trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 109127.5, 'positionName': 'LEFT', 'positionCoords': [488.04, 263.5], 'bid': 9.27}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 109127.70000004768, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 9.2}]",109126.5,1669837387904,yogurt no spoon,steak,9.27,9.2,-0.07000000000000028,,yogurt no spoon,1368,1369,1368.2000000476837,True,u,111011.5,1885.0,1669837389789,1885,HRV,HRV_0197,2022-11-30 19:46:14
55,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 111013.10000014305, 'positionName': 'LEFT', 'positionCoords': [489.04, 263], 'bid': 5.66}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 111013.29999995232, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 6.7}]",111012.0,1669837389790,lox,raspberries,5.66,6.7,1.04,,raspberries,1074.5,1075,1074.7999999523163,True,i,112595.20000004768,1583.2000000476837,1669837391373,1583,HRV,HRV_0197,2022-11-30 19:46:14
56,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 112596.60000014305, 'positionName': 'LEFT', 'positionCoords': [488.04, 263.5], 'bid': 1.5}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 112596.90000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 4.3}]",112595.70000004768,1669837391374,hashbrowns,banana,1.5,4.3,2.8,,banana,1538.2999999523163,1538,1538.7000000476837,True,i,114648.70000004768,2053.0,1669837393427,2053,HRV,HRV_0197,2022-11-30 19:46:14
57,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 114650.20000004768, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 9.66}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 114650.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 5.87}]",114649.29999995232,1669837393427,burger,fruitsalad,9.66,5.87,-3.79,,burger,868.7000000476837,869,868.9000000953674,True,u,116032.20000004768,1382.9000000953674,1669837394810,1383,HRV,HRV_0197,2022-11-30 19:46:14
58,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 116033.60000014305, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 4.3}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 116034.20000004768, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 4.2}]",116032.70000004768,1669837394811,banana,chicken nuggets2,4.3,4.2,-0.09999999999999964,,chicken nuggets2,1429.5999999046326,1429,1429.9000000953674,True,i,117969.5,1936.7999999523163,1669837396747,1936,HRV,HRV_0197,2022-11-30 19:46:14
59,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 117971.20000004768, 'positionName': 'LEFT', 'positionCoords': [488.04, 263], 'bid': 0.13}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 117971.5, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 1.67}]",117970.0,1669837396748,mango,corn cob,0.13,1.67,1.54,,corn cob,852.1000001430511,852,852.4000000953674,True,i,119335.0,1365.0,1669837398113,1365,HRV,HRV_0197,2022-11-30 19:46:14
60,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 119336.5, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 4.99}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 119336.70000004768, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 4.82}]",119335.60000014305,1669837398113,burrito,eggsalad,4.99,4.82,-0.16999999999999993,,eggsalad,646.3999998569489,647,646.7999999523163,True,i,120488.29999995232,1152.6999998092651,1669837399266,1153,HRV,HRV_0197,2022-11-30 19:46:14
61,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 120490, 'positionName': 'LEFT', 'positionCoords': [489.04, 264], 'bid': 9.86}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 120490.40000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 6.17}]",120488.90000009537,1669837399267,omelette,strawberries,9.86,6.17,-3.6899999999999995,,strawberries,573.2999999523163,573,573.7000000476837,True,i,121572.29999995232,1083.3999998569489,1669837400350,1083,HRV,HRV_0197,2022-11-30 19:46:14
62,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 121573.79999995232, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 5.79}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 121574.29999995232, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 5.61}]",121572.79999995232,1669837400351,mashed potato,veggieswithdip,5.79,5.61,-0.17999999999999972,,mashed potato,977.3000001907349,977,977.6000001430511,True,u,123056.0,1483.2000000476837,1669837401834,1483,HRV,HRV_0197,2022-11-30 19:46:14
63,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 123057.60000014305, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 7.82}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 123057.70000004768, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 5.91}]",123056.60000014305,1669837401834,avocado,cocktailshrimp,7.82,5.91,-1.9100000000000001,,avocado,669.3999998569489,670,669.5999999046326,True,u,124239.70000004768,1183.0999999046326,1669837403018,1184,HRV,HRV_0197,2022-11-30 19:46:14
64,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 124241.40000009537, 'positionName': 'LEFT', 'positionCoords': [490.04, 263.5], 'bid': 4.98}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 124241.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 5.04}]",124240.29999995232,1669837403018,edamame,apple slices,4.98,5.04,0.05999999999999961,,edamame,1717.7000000476837,1718,1718.0,True,u,126475.40000009537,2235.100000143051,1669837405253,2235,HRV,HRV_0197,2022-11-30 19:46:14
65,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 126476.79999995232, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 0.08}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 126477, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 0.13}]",126475.90000009537,1669837405254,blackbeanswithrice,mango,0.08,0.13,0.05,,blackbeanswithrice,1050,1050,1050.2999999523163,True,u,128042.40000009537,1566.5,1669837406820,1566,HRV,HRV_0197,2022-11-30 19:46:14
66,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 128044, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 6.2700000000000005}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 128044.5, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 9.21}]",128043.0,1669837406821,turkeysandwich,salmon,6.2700000000000005,9.21,2.9400000000000004,,salmon,899,899,899.2999999523163,True,i,129460.10000014305,1417.1000001430511,1669837408238,1417,HRV,HRV_0197,2022-11-30 19:46:14
67,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 129461.60000014305, 'positionName': 'LEFT', 'positionCoords': [488.04, 263], 'bid': 0.67}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 129462, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 1.05}]",129460.70000004768,1669837408238,raisin bran w milk,sweetpotato,0.67,1.05,0.38,,raisin bran w milk,1017.4000000953674,1018,1017.7000000476837,True,u,130994.79999995232,1534.0999999046326,1669837409773,1535,HRV,HRV_0197,2022-11-30 19:46:14
68,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 130996.40000009537, 'positionName': 'LEFT', 'positionCoords': [488.04, 263], 'bid': 9.15}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 130996.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 5.09}]",130995.29999995232,1669837409773,salad w chicken,blueberries,9.15,5.09,-4.0600000000000005,,salad w chicken,642.9000000953674,643,643.1000001430511,True,u,132146.40000009537,1151.1000001430511,1669837410924,1151,HRV,HRV_0197,2022-11-30 19:46:14
69,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 132147.90000009537, 'positionName': 'LEFT', 'positionCoords': [490.04, 263.5], 'bid': 5.04}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 132148.10000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 4.91}]",132147.0,1669837410925,apple slices,roastedpotatoes,5.04,4.91,-0.1299999999999999,,apple slices,1203.2000000476837,1203,1203.4000000953674,True,u,133864.70000004768,1717.7000000476837,1669837412643,1718,HRV,HRV_0197,2022-11-30 19:46:14
70,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 133866.10000014305, 'positionName': 'LEFT', 'positionCoords': [489.04, 264], 'bid': 9.21}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 133866.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 9.66}]",133865.20000004768,1669837412643,salmon,burger,9.21,9.66,0.4499999999999993,,burger,820.4000000953674,821,820.7000000476837,True,i,135206.79999995232,1341.5999999046326,1669837413985,1342,HRV,HRV_0197,2022-11-30 19:46:14
71,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 135208.10000014305, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 6.2700000000000005}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 135208.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 5.91}]",135207.20000004768,1669837413985,turkeysandwich,cocktailshrimp,6.2700000000000005,5.91,-0.3600000000000003,,cocktailshrimp,1134.7000000476837,1135,1135.0999999046326,True,i,136853.70000004768,1646.5,1669837415632,1647,HRV,HRV_0197,2022-11-30 19:46:14
72,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 136855.20000004768, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 9.89}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 136855.40000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 9.99}]",136854.20000004768,1669837415632,eggs,tacos,9.89,9.99,0.09999999999999964,,eggs,623.7000000476837,624,624.0999999046326,True,u,137998.10000014305,1143.9000000953674,1669837416776,1144,HRV,HRV_0197,2022-11-30 19:46:14
73,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 137999.60000014305, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 7.17}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 137999.90000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 4.95}]",137998.70000004768,1669837416777,turkey sandwich,baked potato,7.17,4.95,-2.2199999999999998,,turkey sandwich,695.2000000476837,695,695.4000000953674,True,u,139202.5,1203.7999999523163,1669837417980,1203,HRV,HRV_0197,2022-11-30 19:46:14
74,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 139204.10000014305, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 2.22}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 139204.29999995232, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 0.5700000000000001}]",139203.0,1669837417981,ice cream sundae 002,popsicles,2.22,0.5700000000000001,-1.6500000000000001,,ice cream sundae 002,867.2000000476837,867,867.5,True,u,140585.60000014305,1382.6000001430511,1669837419363,1382,HRV,HRV_0197,2022-11-30 19:46:14
75,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 140587.10000014305, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 4.98}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 140587.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263], 'bid': 0.13}]",140586.10000014305,1669837419364,chickenfingers,mango,4.98,0.13,-4.8500000000000005,,chickenfingers,915.8999998569489,916,916.0999999046326,True,u,142007.70000004768,1421.5999999046326,1669837420786,1422,HRV,HRV_0197,2022-11-30 19:46:14
76,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 142009.29999995232, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 9.2}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 142009.40000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 5.61}]",142008.29999995232,1669837420786,steak,veggieswithdip,9.2,5.61,-3.589999999999999,,steak,661.7000000476837,662,662.1000001430511,True,u,143189.70000004768,1181.4000000953674,1669837421968,1182,HRV,HRV_0197,2022-11-30 19:46:14
77,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 143191.5, 'positionName': 'LEFT', 'positionCoords': [490.04, 263.5], 'bid': 4.97}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 143191.60000014305, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 0.09}]",143190.29999995232,1669837421968,orange slices,seaweed,4.97,0.09,-4.88,,orange slices,1215.8000001907349,1216,1216.0,True,u,144924.20000004768,1733.9000000953674,1669837423702,1734,HRV,HRV_0197,2022-11-30 19:46:14
78,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 144925.70000004768, 'positionName': 'LEFT', 'positionCoords': [488.04, 263], 'bid': 1.67}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 144926, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 1.94}]",144924.79999995232,1669837423703,corn cob,granola w milk,1.67,1.94,0.27,,granola w milk,1001,1001,1001.2000000476837,True,i,146442.10000014305,1517.3000001907349,1669837425220,1517,HRV,HRV_0197,2022-11-30 19:46:14
79,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 146443.70000004768, 'positionName': 'LEFT', 'positionCoords': [490.04, 264], 'bid': 5.79}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 146444, 'positionName': 'RIGHT', 'positionCoords': [973.96, 264], 'bid': 7.17}]",146442.70000004768,1669837425220,mashed potato,turkey sandwich,5.79,7.17,1.38,,mashed potato,1011.4000000953674,1012,1011.7000000476837,True,u,147960.79999995232,1518.0999999046326,1669837426739,1519,HRV,HRV_0197,2022-11-30 19:46:14
80,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 147962.40000009537, 'positionName': 'LEFT', 'positionCoords': [489.04, 263.5], 'bid': 5.91}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 147962.90000009537, 'positionName': 'RIGHT', 'positionCoords': [973.96, 263.5], 'bid': 5.87}]",147961.40000009537,1669837426739,cocktailshrimp,fruitsalad,5.91,5.87,-0.040000000000000036,,cocktailshrimp,1036.2000000476837,1037,1036.5,True,u,149511.60000014305,1550.2000000476837,1669837428289,1550,HRV,HRV_0197,2022-11-30 19:46:14
