success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,169,3078953,0.0-8.51-0.51,1.0,168.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,554.3999999910593,34.0,59.0,40.0,317.70738875063194,[],"[720, 450]",ColorTask,77.0,52.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,170,3080986,0.0-8.52-0.52,1.0,169.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,696.4000000059605,42.0,59.0,40.0,254.09241486894894,[],"[720, 450]",ColorTask,78.0,53.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,171,3083119,0.0-8.53-0.53,1.0,170.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,688.1999999880791,42.0,59.0,40.0,355.03956725710736,[],"[720, 450]",ColorTask,79.0,54.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,172,3086352,0.0-8.54-0.54,1.0,171.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,1818.9000000059605,110.0,59.0,40.0,339.0609223927426,[],"[720, 450]",ColorTask,80.0,55.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,173,3088436,0.0-8.55-0.55,1.0,172.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,796.1999999880791,48.0,59.0,40.0,222.41322888006795,[],"[720, 450]",ColorTask,81.0,56.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,174,3090336,0.0-8.56-0.56,1.0,173.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,604.5,37.0,59.0,40.0,232.08645500752806,[],"[720, 450]",ColorTask,82.0,57.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,175,3092436,0.0-8.57-0.57,1.0,174.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,712.5,43.0,59.0,40.0,328.4074812130021,[],"[720, 450]",ColorTask,83.0,58.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,176,3094219,0.0-8.58-0.58,1.0,175.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,498.8999999910593,30.0,59.0,40.0,205.96836520739168,[],"[720, 450]",ColorTask,82.0,59.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,177,3097236,0.0-8.59-0.59,1.0,176.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1637.2000000029802,99.0,59.0,40.0,316.79232484234495,[],"[720, 450]",ColorTask,83.0,60.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,178,3100186,0.0-8.60-0.60,1.0,177.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1582.2999999970198,95.0,59.0,40.0,292.1333274820701,[],"[720, 450]",ColorTask,84.0,61.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,179,3102319,0.0-8.61-0.61,1.0,178.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,726.7000000029802,44.0,59.0,40.0,338.61796931682187,[],"[720, 450]",ColorTask,85.0,62.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,180,3104786,0.0-8.62-0.62,1.0,179.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1070.0,65.0,59.0,40.0,307.3642193836429,[],"[720, 450]",ColorTask,86.0,63.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,181,3107786,0.0-8.63-0.63,1.0,180.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1695.0,102.0,59.0,40.0,242.43703986475793,[],"[720, 450]",ColorTask,85.0,64.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,182,3109907,0.0-8.64-0.64,1.0,181.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,820.7999999970198,50.0,59.0,40.0,215.51201241921115,[],"[720, 450]",ColorTask,86.0,65.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,183,3112669,0.0-8.65-0.65,1.0,182.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1469.7000000029802,89.0,59.0,40.0,228.50350852623174,[],"[720, 450]",ColorTask,87.0,66.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,184,3114770,0.0-8.66-0.66,1.0,183.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,733.3000000119209,44.0,59.0,40.0,293.1246199415935,[],"[720, 450]",ColorTask,88.0,67.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,185,3116747,0.0-8.67-0.67,1.0,184.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,528.9999999850988,32.0,59.0,40.0,373.5427822704506,[],"[720, 450]",ColorTask,89.0,68.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,186,3118770,0.0-8.68-0.68,1.0,185.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,656.3000000119209,40.0,59.0,40.0,285.80404579771846,[],"[720, 450]",ColorTask,90.0,69.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,187,3120852,0.0-8.69-0.69,1.0,186.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,802.0,49.0,59.0,40.0,209.63102565631618,[],"[720, 450]",ColorTask,89.0,70.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,188,3123153,0.0-8.70-0.70,1.0,187.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,939.2000000029802,57.0,59.0,40.0,299.78119355214847,[],"[720, 450]",ColorTask,90.0,71.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,189,3124987,0.0-8.71-0.71,1.0,188.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,511.7000000178814,31.0,59.0,40.0,262.654868586906,[],"[720, 450]",ColorTask,91.0,72.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,190,3127020,0.0-8.72-0.72,1.0,189.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,643.6000000089407,39.0,59.0,40.0,320.57489693591936,[],"[720, 450]",ColorTask,92.0,73.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,191,3128986,0.0-8.73-0.73,1.0,190.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,503.2000000178814,31.0,59.0,40.0,387.7158597241289,[],"[720, 450]",ColorTask,93.0,74.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,192,3130870,0.0-8.74-0.74,1.0,191.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,466.6000000089407,28.0,59.0,40.0,337.9381118712797,[],"[720, 450]",ColorTask,94.0,75.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,193,3132637,0.0-8.75-0.75,1.0,192.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,376.99999998509884,23.0,59.0,40.0,319.2028780442697,[],"[720, 450]",ColorTask,95.0,76.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,194,3134837,0.0-8.76-0.76,1.0,193.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,860.8000000119209,52.0,59.0,40.0,258.32825229968836,[],"[720, 450]",ColorTask,96.0,77.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,195,3136785,0.0-8.77-0.77,1.0,194.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,621.2999999821186,38.0,59.0,40.0,265.2855765572443,[],"[720, 450]",ColorTask,97.0,78.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,196,3138935,0.0-8.78-0.78,1.0,195.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,786.7999999970198,48.0,59.0,40.0,298.7656748987864,[],"[720, 450]",ColorTask,96.0,79.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,197,3140820,0.0-8.79-0.79,1.0,196.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,420.79999999701977,26.0,59.0,40.0,369.74350223579825,[],"[720, 450]",ColorTask,97.0,80.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,198,3143270,0.0-8.80-0.80,1.0,197.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1010.9000000059605,61.0,59.0,40.0,360.3324448630276,[],"[720, 450]",ColorTask,98.0,81.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,199,3145237,0.0-8.81-0.81,1.0,198.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,683.0999999940395,41.0,59.0,40.0,203.43905741452318,[],"[720, 450]",ColorTask,99.0,82.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,200,3147086,0.0-8.82-0.82,1.0,199.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,570.1000000089407,35.0,59.0,40.0,212.29469595679808,[],"[720, 450]",ColorTask,98.0,83.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,201,3149220,0.0-8.83-0.83,1.0,200.0,,,,,,,[],,,,False,,,,87.9,0.0,i,1.0,False,704.5999999940395,43.0,59.0,40.0,339.80854195695804,[],"[720, 450]",ColorTask,97.0,84.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,202,3150303,0.0-8.84-0.84,1.0,200.0,,,,,,,[],,,,True,too_early ,,,62.5,0.0,u,,,156.90000000596046,0.0,59.0,40.0,254.4336135929356,[],"[720, 450]",ColorTask,96.0,85.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,203,3152687,0.0-8.85-0.85,1.0,201.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,1055.199999988079,64.0,59.0,40.0,253.8865464126935,[],"[720, 450]",ColorTask,97.0,86.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,204,3154604,0.0-8.86-0.86,1.0,202.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,579.5999999940395,35.0,59.0,40.0,270.2030177950609,[],"[720, 450]",ColorTask,98.0,87.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,205,3157436,0.0-8.87-0.87,1.0,203.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1460.9000000059605,88.0,59.0,40.0,285.522568998094,[],"[720, 450]",ColorTask,99.0,88.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,206,3159437,0.0-8.88-0.88,1.0,204.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,570.2000000029802,35.0,59.0,40.0,342.1119248176494,[],"[720, 450]",ColorTask,100.0,89.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,207,3161553,0.0-8.89-0.89,1.0,205.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,745.5,45.0,59.0,40.0,297.44889945103137,[],"[720, 450]",ColorTask,101.0,90.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,208,3163853,0.0-8.90-0.90,1.0,206.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,920.9000000059605,56.0,59.0,40.0,311.76194586389386,[],"[720, 450]",ColorTask,102.0,91.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,209,3166119,0.0-8.91-0.91,1.0,207.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,880.8000000119209,53.0,59.0,40.0,324.96804027203945,[],"[720, 450]",ColorTask,103.0,92.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,210,3168187,0.0-8.92-0.92,1.0,208.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,685.9999999850988,42.0,59.0,40.0,305.3189508611835,[],"[720, 450]",ColorTask,104.0,93.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,211,3170270,0.0-8.93-0.93,1.0,209.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,676.8000000119209,41.0,59.0,40.0,320.2879055254733,[],"[720, 450]",ColorTask,105.0,94.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,212,3172287,0.0-8.94-0.94,1.0,210.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,670.6999999880791,41.0,59.0,40.0,252.27455670988894,[],"[720, 450]",ColorTask,106.0,95.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,213,3174236,0.0-8.95-0.95,1.0,211.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,541.1999999880791,33.0,59.0,40.0,317.0212159725144,[],"[720, 450]",ColorTask,107.0,96.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,214,3177353,0.0-8.96-0.96,1.0,212.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1729.8999999910593,104.0,59.0,40.0,311.6541572858571,[],"[720, 450]",ColorTask,108.0,97.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,215,3179252,0.0-8.97-0.97,1.0,213.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,616.7999999970198,37.0,59.0,40.0,214.9318988348571,[],"[720, 450]",ColorTask,109.0,98.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,216,3181669,0.0-8.98-0.98,1.0,214.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1094.1000000089407,66.0,59.0,40.0,246.6905915645352,[],"[720, 450]",ColorTask,110.0,99.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,217,3184571,0.0-8.99-0.99,1.0,215.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,1621.5999999940395,98.0,59.0,40.0,215.03044244152557,[],"[720, 450]",ColorTask,109.0,100.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,218,3187786,0.0-8.100-0.100,1.0,216.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,1812.300000011921,109.0,59.0,40.0,327.82597825571656,[],"[720, 450]",ColorTask,108.0,101.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,219,3190220,0.0-8.101-0.101,1.0,217.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1055.800000011921,64.0,59.0,40.0,301.8867278088336,[],"[720, 450]",ColorTask,109.0,102.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,220,3192153,0.0-8.102-0.102,1.0,218.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,661.2000000029802,40.0,59.0,40.0,201.7938300871667,[],"[720, 450]",ColorTask,110.0,103.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,221,3194454,0.0-8.103-0.103,1.0,219.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,999.1999999880791,60.0,59.0,40.0,233.16782352821963,[],"[720, 450]",ColorTask,111.0,104.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,222,3196620,0.0-8.104-0.104,1.0,220.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,880.5999999940395,53.0,59.0,40.0,210.22256481236596,[],"[720, 450]",ColorTask,112.0,105.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,223,3198703,0.0-8.105-0.105,1.0,221.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,637.5,39.0,59.0,40.0,363.24750183927154,[],"[720, 450]",ColorTask,113.0,106.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,224,3201437,0.0-8.106-0.106,1.0,222.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1438.199999988079,87.0,59.0,40.0,230.75200429097478,[],"[720, 450]",ColorTask,114.0,107.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,225,3203970,0.0-8.107-0.107,1.0,223.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,1196.4000000059605,72.0,59.0,40.0,271.5289000711719,[],"[720, 450]",ColorTask,113.0,108.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-rdm,226,3206087,0.0-8.108-0.108,1.0,224.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,703.5,43.0,59.0,40.0,345.53662777805926,[],"[720, 450]",ColorTask,114.0,109.0,,,HRV,HRV_0089,2022-11-30 18:48:05
,wl-html-button-response,227,3207559,0.0-9.0-0.0,,,,,,,,,,1466.2999999970198,,0,,,,,,,,,,,,,,,,,,,,<h3>End of this session. Thank you!</h3><br>,['Close window'],HRV,HRV_0089,2022-11-30 18:48:05
