trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
58,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 5282, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.12}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 4883, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.97}]",47932,1669833853690,cherry tomato,raspberries,6.12,4.97,-1.1500000000000004,cherry tomato,64,64,64.0,True,u,48515,583,1669833854273,583,,HRV,HRV_0195,2022-11-30 18:46:08
59,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 5329, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 5.38}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 5188, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.66}]",48515,1669833854273,blueberries,ice cream sundae 002,5.38,6.66,1.2800000000000002,blueberries,110,110,110.0,True,u,49147,632,1669833854905,632,,HRV,HRV_0195,2022-11-30 18:46:08
60,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 4867, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 4.97}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 5220, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 1.82}]",49147,1669833854905,raspberries,rigatoni and sauce,4.97,1.82,-3.1499999999999995,raspberries,335,335,335.0,True,u,49999,852,1669833855757,852,,HRV,HRV_0195,2022-11-30 18:46:08
61,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 5188, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 7.04}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 4964, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.62}]",49999,1669833855757,cherries,turkeysandwich,7.04,7.62,0.5800000000000001,turkeysandwich,220,220,220.0,True,i,50735,736,1669833856493,736,,HRV,HRV_0195,2022-11-30 18:46:08
62,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 5267, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.8}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 5329, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.72}]",50735,1669833856493,turkey sandwich,omelette,5.8,6.72,0.9199999999999999,omelette,342,342,342.0,True,i,51599,864,1669833857357,864,,HRV,HRV_0195,2022-11-30 18:46:08
63,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 5126, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.32}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 5329, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.38}]",51599,1669833857357,froot loops w milk,blueberries,5.32,5.38,0.05999999999999961,froot loops w milk,93,93,93.0,True,u,52199,600,1669833857957,600,,HRV,HRV_0195,2022-11-30 18:46:08
64,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4759, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 4.53}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4790, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.75}]",52199,1669833857957,avocado,kiwi,4.53,4.75,0.21999999999999975,avocado,921,921,921.0,True,u,53632,1433,1669833859390,1433,,HRV,HRV_0195,2022-11-30 18:46:08
65,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4983, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.6}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4806, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.33}]",53632,1669833859390,olives,cheerios,7.6,8.33,0.7300000000000004,olives,204,204,204.0,True,u,54349,717,1669833860107,717,,HRV,HRV_0195,2022-11-30 18:46:08
66,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 5095, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.81}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 5282, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.25}]",54349,1669833860107,cocktailshrimp,cantaloupe,0.81,0.25,-0.56,cocktailshrimp,58,58,58.0,True,u,54917,568,1669833860675,568,,HRV,HRV_0195,2022-11-30 18:46:08
67,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 5188, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 7.04}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 5314, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.09}]",54917,1669833860675,cherries,bagel and cc,7.04,7.09,0.04999999999999982,cherries,20,20,20.0,True,u,55449,532,1669833861207,532,,HRV,HRV_0195,2022-11-30 18:46:08
68,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 6824, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.58}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 5063, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.61}]",55449,1669833861207,popsicles,edamame,8.58,8.61,0.02999999999999936,popsicles,113,113,113.0,True,u,56082,633,1669833861840,633,,HRV,HRV_0195,2022-11-30 18:46:08
69,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 5267, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.8}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 5314, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.13}]",56082,1669833861840,turkey sandwich,strawberries,5.8,4.13,-1.67,turkey sandwich,80,80,80.0,True,u,56683,601,1669833862441,601,,HRV,HRV_0195,2022-11-30 18:46:08
70,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4898, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.22}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4863, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.75}]",56683,1669833862441,fried eggs,burrito,4.22,4.75,0.5300000000000002,fried eggs,235,235,235.0,True,u,57432,749,1669833863190,749,,HRV,HRV_0195,2022-11-30 18:46:08
71,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 5204, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.17}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4976, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.5600000000000005}]",57432,1669833863190,fruitsalad,hotdog w must,8.17,4.5600000000000005,-3.6099999999999994,hotdog w must,11,12,12.0,True,i,57950,518,1669833863708,518,,HRV,HRV_0195,2022-11-30 18:46:08
72,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 5314, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 7.69}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 4968, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.62}]",57950,1669833863708,orange slices,turkeysandwich,7.69,7.62,-0.07000000000000028,orange slices,46,46,46.0,True,u,58499,549,1669833864257,549,,HRV,HRV_0195,2022-11-30 18:46:08
73,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 4867, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 6.21}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 5329, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.06}]",58499,1669833864257,grilled chicken strips,roastedpotatoes,6.21,8.06,1.8500000000000005,roastedpotatoes,219,219,219.0,True,i,59233,734,1669833864991,734,,HRV,HRV_0195,2022-11-30 18:46:08
74,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4856, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.04}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4867, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.21}]",59233,1669833864991,seaweed,grilled chicken strips,5.04,6.21,1.17,seaweed,351,351,351.0,True,u,60100,867,1669833865858,867,,HRV,HRV_0195,2022-11-30 18:46:08
75,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 5267, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.8}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 5204, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 5.98}]",60100,1669833865858,turkey sandwich,eggs,5.8,5.98,0.1800000000000006,eggs,26,26,26.0,True,i,60632,532,1669833866390,532,,HRV,HRV_0195,2022-11-30 18:46:08
76,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 5173, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 5.2700000000000005}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 5204, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.99}]",60632,1669833866390,mango,baked potato,5.2700000000000005,6.99,1.7199999999999998,mango,173,173,173.0,True,u,61332,700,1669833867090,700,,HRV,HRV_0195,2022-11-30 18:46:08
77,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 5126, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.66}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 4914, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.89}]",61332,1669833867090,salad w chicken,rigatoni,8.66,8.89,0.23000000000000043,salad w chicken,660,660,660.0,True,u,62500,1168,1669833868258,1168,,HRV,HRV_0195,2022-11-30 18:46:08
78,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 5204, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 8.17}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 5063, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.25}]",62500,1669833868258,fruitsalad,hashbrowns,8.17,8.25,0.08000000000000007,fruitsalad,296,296,296.0,True,u,63314,814,1669833869072,814,,HRV,HRV_0195,2022-11-30 18:46:08
79,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 5157, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 5.2700000000000005}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 5329, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.38}]",63314,1669833869072,mango,blueberries,5.2700000000000005,5.38,0.10999999999999943,blueberries,254,254,254.0,True,i,64098,784,1669833869856,784,,HRV,HRV_0195,2022-11-30 18:46:08
80,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 5204, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 6.99}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 5188, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.66}]",64098,1669833869856,baked potato,ice cream sundae 002,6.99,6.66,-0.33000000000000007,ice cream sundae 002,882,882,882.0,True,i,65498,1400,1669833871256,1400,,HRV,HRV_0195,2022-11-30 18:46:08
81,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 5055, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 8.61}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 4821, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.79}]",65498,1669833871256,edamame,blackbeanswithrice,8.61,7.79,-0.8199999999999994,edamame,49,49,49.0,True,u,66065,567,1669833871823,567,,HRV,HRV_0195,2022-11-30 18:46:08
82,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 5282, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 2.21}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 5282, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.25}]",66065,1669833871823,veggieswithdip,cantaloupe,2.21,0.25,-1.96,veggieswithdip,61,62,62.0,True,u,66635,570,1669833872393,570,,HRV,HRV_0195,2022-11-30 18:46:08
83,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 4858, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.04}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 5298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 2.21}]",66635,1669833872393,seaweed,veggieswithdip,5.04,2.21,-2.83,veggieswithdip,44,44,44.0,True,i,67182,547,1669833872940,547,,HRV,HRV_0195,2022-11-30 18:46:08
84,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 5235, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.18}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 5282, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.25}]",67182,1669833872940,sushi w_condiments,cantaloupe,0.18,0.25,0.07,sushi w_condiments,391,391,391.0,True,u,68097,915,1669833873855,915,,HRV,HRV_0195,2022-11-30 18:46:08
85,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 5095, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.81}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 5188, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 6.66}]",68097,1669833873855,cocktailshrimp,ice cream sundae 002,0.81,6.66,5.85,cocktailshrimp,39,39,39.0,True,u,68649,552,1669833874407,552,,HRV,HRV_0195,2022-11-30 18:46:08
86,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 4743, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.22}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 4883, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.97}]",68649,1669833874407,steak,raspberries,4.22,4.97,0.75,raspberries,78,78,78.0,True,i,69248,599,1669833875006,599,,HRV,HRV_0195,2022-11-30 18:46:08
