trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 4690.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 8.4}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 4535, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 8.71}]",81915.10000002384,1669830676444,cocktailshrimp,lox,8.4,8.71,0.3100000000000005,cocktailshrimp,759.5999999642372,760,759.7999999523163,True,u,83178.39999997616,1263.2999999523163,1669830677708,1264,,HRV,HRV_0114,2022-11-30 18:01:10
55,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 4836.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 9.32}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 4779.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 8.790000000000001}]",83178.5,1669830677708,burrito,tacos,9.32,8.790000000000001,-0.5299999999999994,burrito,712.3000000119209,712,712.5,True,u,84394.60000002384,1216.1000000238419,1669830678924,1216,,HRV,HRV_0114,2022-11-30 18:01:10
56,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 4221.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 3.72}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 4684.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.2}]",84394.69999998808,1669830678924,eggsalad,granola w milk,3.72,2.2,-1.52,eggsalad,968.1999999880791,968,968.4000000357628,True,u,85866.5,1471.800000011921,1669830680396,1472,,HRV,HRV_0114,2022-11-30 18:01:10
57,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 4837.800000011921, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 7.15}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 4585.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.870000000000001}]",85866.5,1669830680396,burger,pear,7.15,8.870000000000001,1.7200000000000006,burger,840.1999999880791,840,840.5,True,u,87211.30000001192,1344.800000011921,1669830681740,1344,,HRV,HRV_0114,2022-11-30 18:01:10
58,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 4151.899999976158, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 7.97}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 4778.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 3.02}]",87211.39999997616,1669830681741,apple slices,seaweed,7.97,3.02,-4.949999999999999,apple slices,864.8000000119209,865,865.0,True,u,88578.80000001192,1367.4000000357628,1669830683108,1367,,HRV,HRV_0114,2022-11-30 18:01:10
59,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 4839.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 1.79}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 4420.600000023842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 3.61}]",88578.89999997616,1669830683108,mango,shreddedwheatwithmilk,1.79,3.61,1.8199999999999998,shreddedwheatwithmilk,864.2000000476837,864,864.4000000357628,True,i,89946.0,1367.1000000238419,1669830684475,1367,,HRV,HRV_0114,2022-11-30 18:01:10
60,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 4836.600000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 9.16}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 4835.800000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 9.32}]",89946.10000002384,1669830684475,sweetpotato,burrito,9.16,9.32,0.16000000000000014,burrito,624.5999999642372,625,624.8999999761581,True,i,91074.69999998808,1128.5999999642372,1669830685604,1129,,HRV,HRV_0114,2022-11-30 18:01:10
61,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 4840.600000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 4.13}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 4796.100000023842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.59}]",91074.80000001192,1669830685604,fruitsalad,Tribe humus pita,4.13,7.59,3.46,Tribe humus pita,1167.8999999761581,1168,1168.0999999642372,True,i,92746.30000001192,1671.5,1669830687276,1672,,HRV,HRV_0114,2022-11-30 18:01:10
62,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 4402.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 7.930000000000001}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 4685.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 2.2}]",92746.5,1669830687276,grilled chicken strips,granola w milk,7.930000000000001,2.2,-5.73,grilled chicken strips,752.3000000119209,752,752.5,True,u,94002.0,1255.5,1669830688531,1255,,HRV,HRV_0114,2022-11-30 18:01:10
63,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 4839.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 1.79}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 4204, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 3.82}]",94002.10000002384,1669830688531,mango,salmon,1.79,3.82,2.03,salmon,1744.8999999761581,1745,1745.0999999642372,True,i,96250.19999998808,2248.099999964237,1669830690779,2248,,HRV,HRV_0114,2022-11-30 18:01:10
64,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4812.899999976158, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 7.59}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4592.199999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 7.65}]",96250.30000001192,1669830690779,Tribe humus pita,kiwi,7.59,7.65,0.0600000000000005,Tribe humus pita,984.8999999761581,986,985.1999999880791,True,u,97738.60000002384,1488.300000011921,1669830692268,1489,,HRV,HRV_0114,2022-11-30 18:01:10
65,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4652.699999988079, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 7.16}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4318.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 8.92}]",97738.69999998808,1669830692268,raspberries,eggs,7.16,8.92,1.7599999999999998,raspberries,1104.6000000238419,1105,1104.800000011921,True,u,99346.39999997616,1607.699999988079,1669830693876,1608,,HRV,HRV_0114,2022-11-30 18:01:10
66,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 4840.699999988079, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 4.13}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 4842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 6.69}]",99346.5,1669830693876,fruitsalad,roastedpotatoes,4.13,6.69,2.5600000000000005,roastedpotatoes,1648.300000011921,1648,1648.5,True,i,101498.10000002384,2151.600000023842,1669830696027,2151,,HRV,HRV_0114,2022-11-30 18:01:10
67,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 4549.899999976158, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 8.71}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 3891.600000023842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.63}]",101498.10000002384,1669830696027,lox,strawberries,8.71,8.63,-0.08000000000000007,NaN,NaN,NaN,,False,NaN,105506.39999997616,4008.2999999523163,1669830700036,4009,,HRV,HRV_0114,2022-11-30 18:01:10
68,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 4187.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 3.82}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 4589.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 3.76}]",105506.80000001192,1669830700036,salmon,hotdog w must,3.82,3.76,-0.06000000000000005,salmon,2920.300000011921,2921,2920.599999964237,True,u,108930.5,3423.699999988079,1669830703460,3424,,HRV,HRV_0114,2022-11-30 18:01:10
69,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 4842.399999976158, 'positionName': 'LEFT', 'positionCoords': [511.6, 335.5], 'bid': 3.56}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 4402.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 3.61}]",108930.60000002384,1669830703460,omelette,shreddedwheatwithmilk,3.56,3.61,0.04999999999999982,shreddedwheatwithmilk,872.5,873,872.6999999880791,True,i,110306.10000002384,1375.5,1669830704835,1375,,HRV,HRV_0114,2022-11-30 18:01:10
70,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4593.899999976158, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 8.27}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 3991.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 8.040000000000001}]",110306.10000002384,1669830704835,orange slices,bagel and cc,8.27,8.040000000000001,-0.22999999999999865,bagel and cc,1233.199999988079,1234,1233.5,True,i,112042.89999997616,1736.7999999523163,1669830706572,1737,,HRV,HRV_0114,2022-11-30 18:01:10
71,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4841.899999976158, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 6.69}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4223.199999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 3.72}]",112043.0,1669830706572,roastedpotatoes,eggsalad,6.69,3.72,-2.97,eggsalad,1040.1000000238419,1040,1040.300000011921,True,i,113585.80000001192,1542.800000011921,1669830708115,1543,,HRV,HRV_0114,2022-11-30 18:01:10
72,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 4844.5, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 7.88}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 4531.800000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 8.71}]",113586.19999998808,1669830708115,turkeysandwich,lox,7.88,8.71,0.830000000000001,lox,696.9000000357628,698,697.1999999880791,True,i,114786.89999997616,1200.699999988079,1669830709316,1201,,HRV,HRV_0114,2022-11-30 18:01:10
73,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 4845.399999976158, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 7.07}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 4638.399999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.16}]",114787.0,1669830709316,sushi w_condiments,raspberries,7.07,7.16,0.08999999999999986,sushi w_condiments,728,728,728.3000000119209,True,u,116018.30000001192,1231.300000011921,1669830710547,1231,,HRV,HRV_0114,2022-11-30 18:01:10
74,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4587, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 3.67}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4684.199999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 1.91}]",116018.39999997616,1669830710547,olives,hashbrowns,3.67,1.91,-1.76,hashbrowns,616.6000000238419,617,616.8000000119209,True,i,117138.69999998808,1120.300000011921,1669830711668,1121,,HRV,HRV_0114,2022-11-30 18:01:10
75,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 4686.399999976158, 'positionName': 'LEFT', 'positionCoords': [511.6, 334.5], 'bid': 9.03}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 4691.699999988079, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 7.33}]",117138.80000001192,1669830711668,rigatoni and sauce,Grapes,9.03,7.33,-1.6999999999999993,rigatoni and sauce,760,760,760.0999999642372,True,u,118402.80000001192,1264.0,1669830712932,1264,,HRV,HRV_0114,2022-11-30 18:01:10
76,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 4683.199999988079, 'positionName': 'LEFT', 'positionCoords': [510.6, 335], 'bid': 1.91}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 4467.100000023842, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 6.16}]",118402.80000001192,1669830712932,hashbrowns,yogurt no spoon,1.91,6.16,4.25,yogurt no spoon,840.5999999642372,841,840.8000000119209,True,i,119747.10000002384,1344.300000011921,1669830714276,1344,,HRV,HRV_0114,2022-11-30 18:01:10
77,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 4839, 'positionName': 'LEFT', 'positionCoords': [510.6, 334.5], 'bid': 1.79}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 4846.399999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 0.12}]",119747.19999998808,1669830714276,mango,cantaloupe,1.79,0.12,-1.67,cantaloupe,1055.699999988079,1056,1056.0,True,i,121306.60000002384,1559.4000000357628,1669830715836,1560,,HRV,HRV_0114,2022-11-30 18:01:10
78,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 4760.100000023842, 'positionName': 'LEFT', 'positionCoords': [511.6, 335], 'bid': 3.02}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 4847.300000011921, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335], 'bid': 5.5600000000000005}]",121306.60000002384,1669830715836,seaweed,popsicles,3.02,5.5600000000000005,2.5400000000000005,popsicles,864.1999999880791,864,864.3999999761581,True,i,122675.30000001192,1368.699999988079,1669830717204,1368,,HRV,HRV_0114,2022-11-30 18:01:10
79,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 4335.199999988079, 'positionName': 'LEFT', 'positionCoords': [512.6, 335], 'bid': 8.81}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 4813.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 335.5], 'bid': 7.98}]",122675.39999997616,1669830717204,edamame,veggieswithdip,8.81,7.98,-0.8300000000000001,veggieswithdip,664.7000000476837,665,664.8000000119209,True,i,123842.5,1167.1000000238419,1669830718371,1167,,HRV,HRV_0114,2022-11-30 18:01:10
80,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 4796.100000023842, 'positionName': 'LEFT', 'positionCoords': [512.6, 335.5], 'bid': 9.18}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 4600.899999976158, 'positionName': 'RIGHT', 'positionCoords': [998.4, 334.5], 'bid': 8.45}]",123842.60000002384,1669830718371,mashed potato,cherries,9.18,8.45,-0.7300000000000004,cherries,1504.699999988079,1506,1505.0,True,i,125850.19999998808,2007.5999999642372,1669830720379,2008,,HRV,HRV_0114,2022-11-30 18:01:10
