success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,166,3127963,0.0-8.49-0.49,1.0,166.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,626.8999999994412,38.0,60.0,40.0,253.0440978403626,[],"[756, 472.5]",ColorTask,70.0,50.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,167,3129930,0.0-8.50-0.50,1.0,167.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,691.7999999998137,42.0,60.0,40.0,214.49726904226307,[],"[756, 472.5]",ColorTask,71.0,51.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,168,3131845,0.0-8.51-0.51,1.0,168.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,560.1000000005588,34.0,60.0,40.0,267.868815903154,[],"[756, 472.5]",ColorTask,72.0,52.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,169,3133763,0.0-8.52-0.52,1.0,169.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,622.4000000003725,38.0,60.0,40.0,220.65657315787962,[],"[756, 472.5]",ColorTask,73.0,53.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,170,3135913,0.0-8.53-0.53,1.0,170.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,842.5,51.0,60.0,40.0,229.39004988662822,[],"[756, 472.5]",ColorTask,72.0,54.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,171,3138180,0.0-8.54-0.54,1.0,171.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,891.2000000001863,54.0,60.0,40.0,301.33617813148186,[],"[756, 472.5]",ColorTask,73.0,55.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,172,3140246,0.0-8.55-0.55,1.0,172.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,722.7000000001863,44.0,60.0,40.0,260.4928175099171,[],"[756, 472.5]",ColorTask,74.0,56.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,173,3142346,0.0-8.56-0.56,1.0,173.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,723.3999999994412,44.0,60.0,40.0,287.6170342865786,[],"[756, 472.5]",ColorTask,73.0,57.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,174,3144229,0.0-8.57-0.57,1.0,174.0,,,,,,,[],,,,False,,,,73.6,0.0,i,1.0,False,511.09999999962747,31.0,60.0,40.0,303.75179895087524,[],"[756, 472.5]",ColorTask,72.0,58.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,175,3146647,0.0-8.58-0.58,1.0,175.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,1024.300000000745,62.0,60.0,40.0,324.38733312551994,[],"[756, 472.5]",ColorTask,73.0,59.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,176,3148762,0.0-8.59-0.59,1.0,176.0,,,,,,,[],,,,False,,,,73.6,0.0,i,1.0,False,656.9000000003725,40.0,60.0,40.0,367.86007477194335,[],"[756, 472.5]",ColorTask,72.0,60.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,177,3151446,0.0-8.60-0.60,1.0,177.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,1256.3999999994412,76.0,60.0,40.0,350.04774385788596,[],"[756, 472.5]",ColorTask,73.0,61.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,178,3153463,0.0-8.61-0.61,1.0,178.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,641.3999999994412,39.0,60.0,40.0,285.0572846163224,[],"[756, 472.5]",ColorTask,74.0,62.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,179,3155646,0.0-8.62-0.62,1.0,179.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,789.5999999996275,48.0,60.0,40.0,333.068988788581,[],"[756, 472.5]",ColorTask,75.0,63.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,180,3158213,0.0-8.63-0.63,1.0,180.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1226.5999999996275,74.0,60.0,40.0,273.9760860363158,[],"[756, 472.5]",ColorTask,76.0,64.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,181,3160465,0.0-8.64-0.64,1.0,181.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,804.1000000005588,49.0,60.0,40.0,355.7451029901365,[],"[756, 472.5]",ColorTask,77.0,65.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,182,3162346,0.0-8.65-0.65,1.0,182.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,475.90000000037253,29.0,60.0,40.0,323.2623912791188,[],"[756, 472.5]",ColorTask,78.0,66.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,183,3164312,0.0-8.66-0.66,1.0,183.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,677.4999999990687,41.0,60.0,40.0,232.25557819451393,[],"[756, 472.5]",ColorTask,77.0,67.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,184,3166162,0.0-8.67-0.67,1.0,184.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,546.8000000007451,33.0,60.0,40.0,233.5675558999053,[],"[756, 472.5]",ColorTask,76.0,68.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,185,3168263,0.0-8.68-0.68,1.0,185.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,805.5,49.0,60.0,40.0,216.7670577198026,[],"[756, 472.5]",ColorTask,77.0,69.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,186,3170147,0.0-8.69-0.69,1.0,186.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,567.7999999998137,34.0,60.0,40.0,238.28195694082987,[],"[756, 472.5]",ColorTask,78.0,70.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,187,3172829,0.0-8.70-0.70,1.0,187.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1293.1000000005588,78.0,60.0,40.0,334.11212217219975,[],"[756, 472.5]",ColorTask,79.0,71.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,188,3175262,0.0-8.71-0.71,1.0,188.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,986.0,59.0,60.0,40.0,372.77110387614607,[],"[756, 472.5]",ColorTask,80.0,72.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,189,3177396,0.0-8.72-0.72,1.0,189.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,823.2999999998137,50.0,60.0,40.0,236.11543272036917,[],"[756, 472.5]",ColorTask,81.0,73.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,190,3179512,0.0-8.73-0.73,1.0,190.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,826.4000000003725,50.0,60.0,40.0,218.11740978190417,[],"[756, 472.5]",ColorTask,82.0,74.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,191,3181563,0.0-8.74-0.74,1.0,191.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,634.3999999994412,38.0,60.0,40.0,345.43141060721257,[],"[756, 472.5]",ColorTask,83.0,75.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,192,3183462,0.0-8.75-0.75,1.0,192.0,,,,,,,[],,,,False,,,,56.4,0.0,u,0.0,True,564.4000000003725,34.0,60.0,40.0,281.7565789651396,[],"[756, 472.5]",ColorTask,84.0,76.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,193,3185679,0.0-8.76-0.76,1.0,193.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,909.0,55.0,60.0,40.0,228.30416956229683,[],"[756, 472.5]",ColorTask,83.0,77.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,194,3187962,0.0-8.77-0.77,1.0,194.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,940.5,57.0,60.0,40.0,274.0172431963482,[],"[756, 472.5]",ColorTask,84.0,78.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,195,3190230,0.0-8.78-0.78,1.0,195.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,924.5,56.0,60.0,40.0,273.57115976690557,[],"[756, 472.5]",ColorTask,85.0,79.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,196,3192146,0.0-8.79-0.79,1.0,196.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,596.1999999992549,36.0,60.0,40.0,256.7988575244426,[],"[756, 472.5]",ColorTask,86.0,80.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,197,3194080,0.0-8.80-0.80,1.0,197.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,638.7999999998137,39.0,60.0,40.0,215.28647205359067,[],"[756, 472.5]",ColorTask,85.0,81.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,198,3196479,0.0-8.81-0.81,1.0,198.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,984.8999999994412,59.0,60.0,40.0,342.23437031571063,[],"[756, 472.5]",ColorTask,86.0,82.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,199,3198446,0.0-8.82-0.82,1.0,199.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,658.5999999996275,40.0,60.0,40.0,242.5923696078541,[],"[756, 472.5]",ColorTask,87.0,83.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,200,3200779,0.0-8.83-0.83,1.0,200.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,909.1000000005588,55.0,60.0,40.0,357.27860542941096,[],"[756, 472.5]",ColorTask,88.0,84.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,201,3202697,0.0-8.84-0.84,1.0,201.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,556.8999999994412,34.0,60.0,40.0,295.26464251497964,[],"[756, 472.5]",ColorTask,87.0,85.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,202,3204446,0.0-8.85-0.85,1.0,202.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,442.69999999925494,27.0,60.0,40.0,246.08304851616708,[],"[756, 472.5]",ColorTask,88.0,86.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,203,3206429,0.0-8.86-0.86,1.0,203.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,674.1999999992549,41.0,60.0,40.0,244.63982432753488,[],"[756, 472.5]",ColorTask,89.0,87.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,204,3208679,0.0-8.87-0.87,1.0,204.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,960.4000000003725,58.0,60.0,40.0,203.41122198451097,[],"[756, 472.5]",ColorTask,90.0,88.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,205,3210813,0.0-8.88-0.88,1.0,205.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,815.1000000005588,49.0,60.0,40.0,263.5028741627431,[],"[756, 472.5]",ColorTask,91.0,89.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,206,3212762,0.0-8.89-0.89,1.0,206.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,609.0000000009313,37.0,60.0,40.0,263.0016773029252,[],"[756, 472.5]",ColorTask,92.0,90.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,207,3214679,0.0-8.90-0.90,1.0,207.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,545.9999999981374,33.0,60.0,40.0,293.7423616780489,[],"[756, 472.5]",ColorTask,93.0,91.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,208,3216812,0.0-8.91-0.91,1.0,208.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,831.9000000003725,50.0,60.0,40.0,245.86042968329184,[],"[756, 472.5]",ColorTask,94.0,92.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,209,3218946,0.0-8.92-0.92,1.0,209.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,696.4000000003725,42.0,60.0,40.0,368.0850023477673,[],"[756, 472.5]",ColorTask,95.0,93.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,210,3220997,0.0-8.93-0.93,1.0,210.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,775.4000000003725,47.0,60.0,40.0,200.17868377847583,[],"[756, 472.5]",ColorTask,94.0,94.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,211,3223046,0.0-8.94-0.94,1.0,211.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,772.3999999985099,47.0,60.0,40.0,216.1198281902456,[],"[756, 472.5]",ColorTask,95.0,95.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,212,3225045,0.0-8.95-0.95,1.0,212.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,657.6000000014901,40.0,60.0,40.0,274.1703124686346,[],"[756, 472.5]",ColorTask,96.0,96.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,213,3227246,0.0-8.96-0.96,1.0,213.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,775.1000000014901,47.0,60.0,40.0,345.0732244047012,[],"[756, 472.5]",ColorTask,97.0,97.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,214,3229230,0.0-8.97-0.97,1.0,214.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,672.6999999992549,41.0,60.0,40.0,231.26220919236522,[],"[756, 472.5]",ColorTask,98.0,98.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,215,3231429,0.0-8.98-0.98,1.0,215.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,874.9999999981374,53.0,60.0,40.0,237.84998578992202,[],"[756, 472.5]",ColorTask,97.0,99.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,216,3233313,0.0-8.99-0.99,1.0,216.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,439.80000000074506,27.0,60.0,40.0,356.6539079729546,[],"[756, 472.5]",ColorTask,96.0,100.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,217,3235263,0.0-8.100-0.100,1.0,217.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,521.4000000022352,32.0,60.0,40.0,344.4444890311728,[],"[756, 472.5]",ColorTask,97.0,101.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,218,3237929,0.0-8.101-0.101,1.0,218.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,1214.199999999255,73.0,60.0,40.0,394.01211236975325,[],"[756, 472.5]",ColorTask,98.0,102.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,219,3240329,0.0-8.102-0.102,1.0,219.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,1100.9000000003725,66.0,60.0,40.0,231.0338889246841,[],"[756, 472.5]",ColorTask,99.0,103.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,220,3242596,0.0-8.103-0.103,1.0,220.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,933.0,56.0,60.0,40.0,265.9860600463629,[],"[756, 472.5]",ColorTask,100.0,104.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,221,3245062,0.0-8.104-0.104,1.0,221.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1191.7999999988824,72.0,60.0,40.0,205.4785378566561,[],"[756, 472.5]",ColorTask,101.0,105.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,222,3247296,0.0-8.105-0.105,1.0,222.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,925.2000000011176,56.0,60.0,40.0,222.65859878446292,[],"[756, 472.5]",ColorTask,100.0,106.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,223,3249746,0.0-8.106-0.106,1.0,223.0,,,,,,,[],,,,False,,,,50.0,0.0,i,1.0,False,1060.0,64.0,60.0,40.0,315.56753884036823,[],"[756, 472.5]",ColorTask,99.0,107.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-rdm,224,3251779,0.0-8.107-0.107,1.0,224.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,656.5,40.0,60.0,40.0,304.6965041101743,[],"[756, 472.5]",ColorTask,100.0,108.0,,,HRV,HRV_0108,2022-11-30 19:33:29
,wl-html-button-response,225,3254289,0.0-9.0-0.0,,,,,,,,,,2502.89999999851,,0,,,,,,,,,,,,,,,,,,,,<h3>End of this session. Thank you!</h3><br>,['Close window'],HRV,HRV_0108,2022-11-30 19:33:29
