trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
26,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 26, 'loaded': True, 'loadedTime': 49048.200000047684, 'positionName': 'LEFT', 'positionCoords': [511.6, 263], 'bid': 2.18}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 26, 'loaded': True, 'loadedTime': 49048.700000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 1.38}]",49045.799999952316,1669833474979,lox,seaweed,2.18,1.38,-0.8000000000000003,lox,1162.0,1162,1162.2000000476837,True,u,50724.89999985695,1679.0999999046326,1669833476658,1679,,HRV,HRV_0149,2022-11-30 18:42:19
27,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 50727.39999985695, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 7.81}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 50727.799999952316, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.09}]",50725.5,1669833476659,fried eggs,cherry tomato,7.81,3.09,-4.72,fried eggs,1467.5999999046326,1468,1468.0,True,u,52706.59999990463,1981.0999999046326,1669833478640,1981,,HRV,HRV_0149,2022-11-30 18:42:19
28,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 52709.59999990463, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.09}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 52709.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.92}]",52707.299999952316,1669833478640,cocktailshrimp,olives,3.09,3.92,0.8300000000000001,olives,962.5999999046326,964,963.0999999046326,True,i,54183.39999985695,1476.0999999046326,1669833480117,1477,,HRV,HRV_0149,2022-11-30 18:42:19
29,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 54185.39999985695, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 7.5}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 54185.59999990463, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 7.65}]",54183.89999985695,1669833480117,bagel plain,cheerios,7.5,7.65,0.15000000000000036,cheerios,1053.5,1054,1053.9000000953674,True,i,55745.5,1561.6000001430511,1669833481679,1562,,HRV,HRV_0149,2022-11-30 18:42:19
30,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 55747.200000047684, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 9.5}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 55747.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 9.66}]",55745.89999985695,1669833481679,froot loops w milk,baked potato,9.5,9.66,0.16000000000000014,baked potato,994.0,995,994.5,True,i,57256.799999952316,1510.9000000953674,1669833483190,1511,,HRV,HRV_0149,2022-11-30 18:42:19
31,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 57258.700000047684, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.4}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 57259, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.1000000000000005}]",57257.299999952316,1669833483190,avocado,popsicles,5.4,6.1000000000000005,0.7000000000000002,avocado,1292.5999999046326,1293,1293.0999999046326,True,u,59057.799999952316,1800.5,1669833484991,1801,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 58632.89999985695, 'date time': 1669833484566}, {'event': 'visibilitychange', 'details': 'hidden', 'performance time': 58637, 'date time': 1669833484570}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 58667.799999952316, 'date time': 1669833484601}, {'event': 'visibilitychange', 'details': 'visible', 'performance time': 58673.39999985695, 'date time': 1669833484607}, {'event': 'onblur', 'details': 'out of focus', 'performance time': 58676.799999952316, 'date time': 1669833484610}, {'event': 'visibilitychange', 'details': 'hidden', 'performance time': 58679.09999990463, 'date time': 1669833484612}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 58716.700000047684, 'date time': 1669833484650}, {'event': 'visibilitychange', 'details': 'visible', 'performance time': 58723.5, 'date time': 1669833484657}]",HRV,HRV_0149,2022-11-30 18:42:19
32,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 59064.09999990463, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 4.0200000000000005}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 59064.700000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.34}]",59058.59999990463,1669833484992,pear,strawberries,4.0200000000000005,6.34,2.3199999999999994,pear,3123.600000143051,3110,3123.7999999523163,True,u,62698.5,3639.9000000953674,1669833488619,3627,,HRV,HRV_0149,2022-11-30 18:42:19
33,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 62701, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 10}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 62701.39999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 6.86}]",62699.0,1669833488619,turkey sandwich,ice cream sundae 002,10.0,6.86,-3.1399999999999997,turkey sandwich,1530.5999999046326,1531,1531.0999999046326,True,u,64736.299999952316,2037.2999999523163,1669833490656,2037,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 64647.200000047684, 'date time': 1669833490567}, {'event': 'visibilitychange', 'details': 'hidden', 'performance time': 64651, 'date time': 1669833490571}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 64689.799999952316, 'date time': 1669833490610}, {'event': 'visibilitychange', 'details': 'visible', 'performance time': 64695.700000047684, 'date time': 1669833490616}, {'event': 'onblur', 'details': 'out of focus', 'performance time': 64697, 'date time': 1669833490617}, {'event': 'visibilitychange', 'details': 'hidden', 'performance time': 64699.09999990463, 'date time': 1669833490619}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 64728.59999990463, 'date time': 1669833490649}, {'event': 'visibilitychange', 'details': 'visible', 'performance time': 64735.89999985695, 'date time': 1669833490656}]",HRV,HRV_0149,2022-11-30 18:42:19
34,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 64742.799999952316, 'positionName': 'LEFT', 'positionCoords': [511.6, 264], 'bid': 9.57}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 64743.200000047684, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.1000000000000005}]",64736.799999952316,1669833490657,chicken nuggets2,popsicles,9.57,6.1000000000000005,-3.4699999999999998,chicken nuggets2,968.7999999523163,969,969.2000000476837,True,u,66216.39999985695,1479.5999999046326,1669833492137,1480,,HRV,HRV_0149,2022-11-30 18:42:19
35,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 66218.20000004768, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 7.4}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 66218.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 9.4}]",66216.79999995232,1669833492137,eggs,burrito,7.4,9.4,2.0,burrito,1154.2999999523163,1155,1154.7000000476837,True,i,67882.70000004768,1665.9000000953674,1669833493803,1666,,HRV,HRV_0149,2022-11-30 18:42:19
36,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 67884.70000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.43}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 67884.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 9.98}]",67883.09999990463,1669833493803,fruitsalad,mac & cheese,6.43,9.98,3.5500000000000007,fruitsalad,1018.2000000476837,1019,1018.6000001430511,True,u,69422.0,1538.9000000953674,1669833495342,1539,,HRV,HRV_0149,2022-11-30 18:42:19
37,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 69425, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 4.87}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 69425.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.59}]",69422.70000004768,1669833495343,mango,shreddedwheatwithmilk,4.87,6.59,1.7199999999999998,mango,1306.3999998569489,1307,1306.6999998092651,True,u,71248.5,1825.7999999523163,1669833497169,1826,"[{'event': 'onblur', 'details': 'out of focus', 'performance time': 69647.39999985695, 'date time': 1669833495568}, {'event': 'visibilitychange', 'details': 'hidden', 'performance time': 69651, 'date time': 1669833495571}, {'event': 'onfocus', 'details': 'in focus', 'performance time': 69678.39999985695, 'date time': 1669833495599}, {'event': 'visibilitychange', 'details': 'visible', 'performance time': 69684.79999995232, 'date time': 1669833495605}]",HRV,HRV_0149,2022-11-30 18:42:19
38,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 71254.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 10}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 71255.09999990463, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 9.98}]",71249.29999995232,1669833497169,steak,hotdog w must,10.0,9.98,-0.019999999999999574,steak,965.7999999523163,967,966.2000000476837,True,u,72723.20000004768,1473.9000000953674,1669833498643,1474,,HRV,HRV_0149,2022-11-30 18:42:19
39,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 72726.29999995232, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.4}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 72726.70000004768, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 5.38}]",72724.0,1669833498644,avocado,Grapes,5.4,5.38,-0.020000000000000462,avocado,1183.0999999046326,1184,1183.5,True,u,74412.20000004768,1688.2000000476837,1669833500332,1688,,HRV,HRV_0149,2022-11-30 18:42:19
40,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 74414.20000004768, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 10}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 74414.39999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 10}]",74412.79999995232,1669833500333,turkey sandwich,steak,10.0,10.0,0.0,turkey sandwich,920.5999999046326,921,921.0,True,u,75837.89999985695,1425.0999999046326,1669833501758,1425,,HRV,HRV_0149,2022-11-30 18:42:19
41,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 75839.20000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 9.4}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 75839.39999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 5.4}]",75838.29999995232,1669833501758,burrito,avocado,9.4,5.4,-4.0,burrito,1594.0999999046326,1595,1594.5,True,u,77953.70000004768,2115.4000000953674,1669833503874,2116,,HRV,HRV_0149,2022-11-30 18:42:19
42,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 77955.59999990463, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.09}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 77955.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.92}]",77954.39999985695,1669833503875,cherry tomato,olives,3.09,3.92,0.8300000000000001,olives,1687.7000000476837,1688,1688.2000000476837,True,i,80153.70000004768,2199.300000190735,1669833506074,2199,,HRV,HRV_0149,2022-11-30 18:42:19
43,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 80155.59999990463, 'positionName': 'LEFT', 'positionCoords': [511.6, 263], 'bid': 2.18}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 80155.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.92}]",80154.20000004768,1669833506074,lox,olives,2.18,3.92,1.7399999999999998,lox,1600.1999998092651,1601,1600.5999999046326,True,u,82273.39999985695,2119.199999809265,1669833508194,2120,,HRV,HRV_0149,2022-11-30 18:42:19
44,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 82276.79999995232, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.34}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 82277.09999990463, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 5.4}]",82274.20000004768,1669833508194,strawberries,avocado,6.34,5.4,-0.9399999999999995,strawberries,1386.6999998092651,1387,1387.0999999046326,True,u,84171.39999985695,1897.1999998092651,1669833510091,1897,,HRV,HRV_0149,2022-11-30 18:42:19
45,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 84174.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.59}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 84174.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 7.41}]",84172.0,1669833510092,shreddedwheatwithmilk,raisin bran w milk,6.59,7.41,0.8200000000000003,shreddedwheatwithmilk,931.8999998569489,932,932.2999999523163,True,u,85624.70000004768,1452.7000000476837,1669833511545,1453,,HRV,HRV_0149,2022-11-30 18:42:19
46,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 85628.09999990463, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 8.84}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 85628.79999995232, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 7.81}]",85625.59999990463,1669833511546,granola w milk,fried eggs,8.84,7.81,-1.0300000000000002,granola w milk,1260.1000001430511,1260,1260.5,True,u,87408.0,1782.4000000953674,1669833513328,1782,,HRV,HRV_0149,2022-11-30 18:42:19
47,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 87409.89999985695, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.34}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 87410.09999990463, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 6.16}]",87408.59999990463,1669833513329,strawberries,cherries,6.34,6.16,-0.17999999999999972,cherries,2827.600000143051,2828,2828.0,True,i,90742.20000004768,3333.600000143051,1669833516662,3333,,HRV,HRV_0149,2022-11-30 18:42:19
48,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 90745.79999995232, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 5.38}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 90746.39999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.09}]",90743.29999995232,1669833516663,Grapes,cherry tomato,5.38,3.09,-2.29,Grapes,2254.7999999523163,2256,2255.2000000476837,True,u,93507.79999995232,2764.5,1669833519428,2765,,HRV,HRV_0149,2022-11-30 18:42:19
49,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 93509.70000004768, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 6.43}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 93509.89999985695, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.37}]",93508.20000004768,1669833519428,fruitsalad,apple slices,6.43,6.37,-0.05999999999999961,fruitsalad,2920.7999999523163,2922,2921.0999999046326,True,u,96940.5,3432.2999999523163,1669833522861,3433,,HRV,HRV_0149,2022-11-30 18:42:19
50,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 96943.59999990463, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 1.38}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 96944.29999995232, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 4.67}]",96941.20000004768,1669833522861,seaweed,kiwi,1.38,4.67,3.29,kiwi,2213.2999999523163,2214,2213.5999999046326,True,i,99658.79999995232,2717.5999999046326,1669833525579,2718,,HRV,HRV_0149,2022-11-30 18:42:19
