trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
27,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 3721.5, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.91}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 3729.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.03}]",53823.40000009537,1669830702600,sushi w_condiments,froot loops w milk,0.91,5.03,4.12,froot loops w milk,1294.9000000953674,1295,1295.0999999046326,True,i,55638.40000009537,1815.0,1669830704415,1815,,HRV,HRV_0148,2022-11-30 17:56:07
28,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 3725, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.91}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 28, 'loaded': True, 'loadedTime': 3730.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.5}]",55638.5,1669830704415,sushi w_condiments,fruitsalad,0.91,5.5,4.59,fruitsalad,663.8000001907349,664,664.0,True,i,56817.40000009537,1178.9000000953674,1669830705594,1179,,HRV,HRV_0148,2022-11-30 17:56:07
29,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 3741.9000000953674, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 5}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 29, 'loaded': True, 'loadedTime': 3749.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 4.96}]",56817.5,1669830705594,rigatoni,Grapes,5.0,4.96,-0.040000000000000036,rigatoni,1004.8000001907349,1005,1004.9000000953674,True,u,58337.700000047684,1520.2000000476837,1669830707114,1520,,HRV,HRV_0148,2022-11-30 17:56:07
30,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 3611.9000000953674, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.15}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 30, 'loaded': True, 'loadedTime': 3754.100000143051, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 4.91}]",58337.800000190735,1669830707114,cocktailshrimp,mashed potato,0.15,4.91,4.76,mashed potato,1547.6999998092651,1548,1547.8999998569489,True,i,60401.0,2063.199999809265,1669830709178,2064,,HRV,HRV_0148,2022-11-30 17:56:07
31,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 3721.2000000476837, 'positionName': 'LEFT', 'positionCoords': [818.8, 515.5], 'bid': 7.48}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 31, 'loaded': True, 'loadedTime': 3762.100000143051, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.74}]",60401.10000014305,1669830709178,chicken nuggets2,strawberries,7.48,5.74,-1.7400000000000002,chicken nuggets2,785.2999999523163,785,785.3999998569489,True,u,61704.10000014305,1303.0,1669830710481,1303,,HRV,HRV_0148,2022-11-30 17:56:07
32,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 3721.4000000953674, 'positionName': 'LEFT', 'positionCoords': [818.8, 515.5], 'bid': 7.48}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 32, 'loaded': True, 'loadedTime': 3506.800000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 6.36}]",61704.200000047684,1669830710481,chicken nuggets2,chickenfingers,7.48,6.36,-1.12,chicken nuggets2,526.1000001430511,526,526.2000000476837,True,u,62743.5,1039.2999999523163,1669830711520,1039,,HRV,HRV_0148,2022-11-30 17:56:07
33,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 3763.5, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 5.2700000000000005}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 33, 'loaded': True, 'loadedTime': 3771.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.26}]",62743.5,1669830711520,pear,orange slices,5.2700000000000005,5.26,-0.010000000000000675,orange slices,1414.9000000953674,1415,1414.9000000953674,True,i,64667.10000014305,1923.6000001430511,1669830713444,1924,,HRV,HRV_0148,2022-11-30 17:56:07
34,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 3783.9000000953674, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 5.13}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 34, 'loaded': True, 'loadedTime': 3680.600000143051, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.08}]",64667.300000190735,1669830713444,sweetpotato,blackbeanswithrice,5.13,5.08,-0.04999999999999982,blackbeanswithrice,831,831,831.1999998092651,True,i,66016.80000019073,1349.5,1669830714793,1349,,HRV,HRV_0148,2022-11-30 17:56:07
35,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 3766.7000000476837, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 5.2700000000000005}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 35, 'loaded': True, 'loadedTime': 3788.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 7.640000000000001}]",66016.90000009537,1669830714794,pear,salad w chicken,5.2700000000000005,7.640000000000001,2.37,salad w chicken,815.2999999523163,815,815.5,True,i,67350.90000009537,1334.0,1669830716128,1334,,HRV,HRV_0148,2022-11-30 17:56:07
36,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 3511.5, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 5.04}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 36, 'loaded': True, 'loadedTime': 3651.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 5.0200000000000005}]",67351.0,1669830716128,eggs,raisin bran w milk,5.04,5.0200000000000005,-0.019999999999999574,eggs,1036.3000001907349,1036,1036.4000000953674,True,u,68902.30000019073,1551.3000001907349,1669830717679,1551,,HRV,HRV_0148,2022-11-30 17:56:07
37,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 3535.7000000476837, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 5.28}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 37, 'loaded': True, 'loadedTime': 3603.800000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 5.84}]",68902.30000019073,1669830717679,edamame,turkeysandwich,5.28,5.84,0.5599999999999996,turkeysandwich,1593.0999999046326,1593,1593.1999998092651,True,i,71012.10000014305,2109.7999999523163,1669830719789,2110,,HRV,HRV_0148,2022-11-30 17:56:07
38,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 3509.4000000953674, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 5.65}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 38, 'loaded': True, 'loadedTime': 3792.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 4.42}]",71012.20000004768,1669830719789,mango,veggieswithdip,5.65,4.42,-1.2300000000000004,mango,851.1000001430511,851,851.2999999523163,True,u,72377.30000019073,1365.1000001430511,1669830721154,1365,,HRV,HRV_0148,2022-11-30 17:56:07
39,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 3676.2000000476837, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 5.28}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 39, 'loaded': True, 'loadedTime': 3793.300000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 5.44}]",72377.40000009537,1669830721154,cherries,blueberries,5.28,5.44,0.16000000000000014,cherries,850.9000000953674,851,851.0999999046326,True,u,73742.40000009537,1365.0,1669830722519,1365,,HRV,HRV_0148,2022-11-30 17:56:07
40,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 3502, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 6.44}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 40, 'loaded': True, 'loadedTime': 3607.800000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 6.67}]",73742.5,1669830722519,baked potato,rigatoni and sauce,6.44,6.67,0.22999999999999954,rigatoni and sauce,1329.8000001907349,1330,1330.0,True,i,75588.60000014305,1846.1000001430511,1669830724365,1846,,HRV,HRV_0148,2022-11-30 17:56:07
41,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 3713.100000143051, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.14}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 41, 'loaded': True, 'loadedTime': 3745.800000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 5}]",75588.60000014305,1669830724365,cherry tomato,rigatoni,0.14,5.0,4.86,rigatoni,685.7000000476837,686,685.8999998569489,True,i,76783.0,1194.3999998569489,1669830725560,1195,,HRV,HRV_0148,2022-11-30 17:56:07
42,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 3801.600000143051, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 6}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 42, 'loaded': True, 'loadedTime': 3788.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 7.640000000000001}]",76783.10000014305,1669830725560,bagel and cc,salad w chicken,6.0,7.640000000000001,1.6400000000000006,salad w chicken,683.2000000476837,683,683.3999998569489,True,i,77977.60000014305,1194.5,1669830726754,1194,,HRV,HRV_0148,2022-11-30 17:56:07
43,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 3543.600000143051, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 5.28}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 43, 'loaded': True, 'loadedTime': 3701.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.3500000000000005}]",77977.70000004768,1669830726754,edamame,banana,5.28,5.3500000000000005,0.07000000000000028,edamame,1548.7000000476837,1549,1548.7999999523163,True,u,80040.90000009537,2063.2000000476837,1669830728817,2063,,HRV,HRV_0148,2022-11-30 17:56:07
44,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 3635.7000000476837, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 7.78}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 44, 'loaded': True, 'loadedTime': 3555.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 6.53}]",80040.90000009537,1669830728818,hotdog w must,turkey sandwich,7.78,6.53,-1.25,hotdog w must,976.7000000476837,976,976.7999999523163,True,u,81530.10000014305,1489.2000000476837,1669830730307,1489,,HRV,HRV_0148,2022-11-30 17:56:07
45,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 3505.5, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 7.8}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 45, 'loaded': True, 'loadedTime': 3802.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 5.28}]",81530.30000019073,1669830730307,burrito,omelette,7.8,5.28,-2.5199999999999996,burrito,1712,1712,1712.0999999046326,True,u,83748.60000014305,2218.2999999523163,1669830732525,2218,,HRV,HRV_0148,2022-11-30 17:56:07
46,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 3792.600000143051, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 4.42}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 46, 'loaded': True, 'loadedTime': 3492.600000143051, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 2.01}]",83748.60000014305,1669830732525,veggieswithdip,salmon,4.42,2.01,-2.41,salmon,985.7000000476837,986,985.7999999523163,True,i,85237.80000019073,1489.2000000476837,1669830734014,1489,,HRV,HRV_0148,2022-11-30 17:56:07
47,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 3685.100000143051, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 5.11}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 47, 'loaded': True, 'loadedTime': 3635.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 5.18}]",85237.90000009537,1669830734015,raspberries,eggsalad,5.11,5.18,0.0699999999999994,eggsalad,1909.2999999523163,1909,1909.7000000476837,True,i,87657.80000019073,2419.9000000953674,1669830736434,2419,,HRV,HRV_0148,2022-11-30 17:56:07
48,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 3676.4000000953674, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 5.28}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 48, 'loaded': True, 'loadedTime': 3539.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.28}]",87657.90000009537,1669830736435,cherries,edamame,5.28,5.28,0.0,edamame,722.4000000953674,722,722.5,True,i,88883.40000009537,1225.5,1669830737660,1225,,HRV,HRV_0148,2022-11-30 17:56:07
49,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 3607.800000190735, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 6.67}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 49, 'loaded': True, 'loadedTime': 3547.600000143051, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 6.53}]",88883.5,1669830737660,rigatoni and sauce,turkey sandwich,6.67,6.53,-0.13999999999999968,rigatoni and sauce,951.8000001907349,952,951.9000000953674,True,u,90341.70000004768,1458.2000000476837,1669830739118,1458,,HRV,HRV_0148,2022-11-30 17:56:07
50,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 3762.600000143051, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 5.74}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 50, 'loaded': True, 'loadedTime': 3623.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 5.5}]",90341.70000004768,1669830739118,strawberries,cantaloupe,5.74,5.5,-0.2400000000000002,cantaloupe,1377.7000000476837,1378,1377.7999999523163,True,i,92234.30000019073,1892.6000001430511,1669830741011,1893,,HRV,HRV_0148,2022-11-30 17:56:07
51,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 3806.2000000476837, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 6.7700000000000005}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 51, 'loaded': True, 'loadedTime': 3676.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 5.08}]",92234.40000009537,1669830741011,ice cream sundae 002,blackbeanswithrice,6.7700000000000005,5.08,-1.6900000000000004,ice cream sundae 002,1379.9000000953674,1380,1380.0,True,u,94127.0,1892.5999999046326,1669830742904,1893,,HRV,HRV_0148,2022-11-30 17:56:07
52,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 3644.5, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 5.03}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 52, 'loaded': True, 'loadedTime': 3509.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 5.04}]",94127.0,1669830742904,yogurt no spoon,eggs,5.03,5.04,0.009999999999999787,yogurt no spoon,1287.3000001907349,1287,1287.5,True,u,95926.5,1799.5,1669830744703,1799,,HRV,HRV_0148,2022-11-30 17:56:07
53,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 3733.9000000953674, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 5.5}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 53, 'loaded': True, 'loadedTime': 3793.300000190735, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 5.44}]",95926.5,1669830744703,fruitsalad,blueberries,5.5,5.44,-0.05999999999999961,fruitsalad,1142.9000000953674,1143,1143.0,True,u,97570.90000009537,1644.4000000953674,1669830746348,1645,,HRV,HRV_0148,2022-11-30 17:56:07
