trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 27040.299999999814, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 6.47}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 27552.700000000186, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 1.68}]",104038.5,1669830011916,bagel plain,mango,6.47,1.68,-4.79,bagel plain,u,728.5,729,True,105283.29999999981,1244.7999999998137,1669830013161,1245,729.0,HRV,HRV_0084,2022-11-30 17:42:50
55,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 29022.799999999814, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 1.38}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 28466.799999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 0.8}]",105283.39999999944,1669830013161,veggieswithdip,avocado,1.38,0.8,-0.5799999999999998,veggieswithdip,u,763.6000000005588,764,True,106564.09999999963,1280.7000000001863,1669830014441,1280,764.1000000005588,HRV,HRV_0084,2022-11-30 17:42:50
56,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 26813.200000000186, 'positionName': 'LEFT', 'positionCoords': [359, 245], 'bid': 3.0700000000000003}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 28782.700000000186, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 6.32}]",106565.20000000019,1669830014442,edamame,bagel and cc,3.0700000000000003,6.32,3.25,edamame,u,697.7999999998137,699,True,107771.39999999944,1206.199999999255,1669830015649,1207,698.2999999998137,HRV,HRV_0084,2022-11-30 17:42:50
57,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 28342.39999999944, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 1.31}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 29077.599999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 2.47}]",107771.79999999981,1669830015649,shreddedwheatwithmilk,raisin bran w milk,1.31,2.47,1.1600000000000001,raisin bran w milk,i,763.5,764,True,109048.5,1276.7000000001863,1669830016926,1277,763.9000000003725,HRV,HRV_0084,2022-11-30 17:42:50
58,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 27921.799999999814, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 3.44}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 29379.200000000186, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 2.13}]",109048.79999999981,1669830016926,granola w milk,eggs,3.44,2.13,-1.31,eggs,i,726.2000000001863,727,True,110287.70000000019,1238.9000000003725,1669830018165,1239,726.7000000001863,HRV,HRV_0084,2022-11-30 17:42:50
59,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 27283.200000000186, 'positionName': 'LEFT', 'positionCoords': [359, 245], 'bid': 2.08}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 28276.599999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 7.57}]",110287.89999999944,1669830018165,baked potato,pear,2.08,7.57,5.49,baked potato,u,767,768,True,111570.89999999944,1283.0,1669830019448,1283,767.5,HRV,HRV_0084,2022-11-30 17:42:50
60,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 28293.599999999627, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 7.51}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 26487.799999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 5.5600000000000005}]",111571.20000000019,1669830019448,steak,apple slices,7.51,5.5600000000000005,-1.9499999999999993,steak,u,651.7999999998137,653,True,112735.79999999981,1164.5999999996275,1669830020613,1165,652.2999999998137,HRV,HRV_0084,2022-11-30 17:42:50
61,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 27919.700000000186, 'positionName': 'LEFT', 'positionCoords': [358, 245.5], 'bid': 1.9}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 29325.89999999944, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 1.77}]",112736.39999999944,1669830020614,eggsalad,blackbeanswithrice,1.9,1.77,-0.1299999999999999,eggsalad,u,662.7000000001863,663,True,113921.0,1184.6000000005588,1669830021798,1184,663.3000000007451,HRV,HRV_0084,2022-11-30 17:42:50
62,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 29123.099999999627, 'positionName': 'LEFT', 'positionCoords': [358, 244.5], 'bid': 1.31}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 28995.39999999944, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 1.38}]",113921.39999999944,1669830021799,cherries,veggieswithdip,1.31,1.38,0.06999999999999984,cherries,u,741.5,742,True,115173.89999999944,1252.5,1669830023051,1252,742.3000000007451,HRV,HRV_0084,2022-11-30 17:42:50
63,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 28482.200000000186, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 1.26}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 26812.700000000186, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.87}]",115174.29999999981,1669830023052,mashed potato,burrito,1.26,0.87,-0.39,burrito,i,664.7000000001863,665,True,116354.89999999944,1180.5999999996275,1669830024232,1180,665.2000000001863,HRV,HRV_0084,2022-11-30 17:42:50
64,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 27037.39999999944, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 4.0200000000000005}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 29079.39999999944, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 1.05}]",116355.20000000019,1669830024232,turkeysandwich,popsicles,4.0200000000000005,1.05,-2.9700000000000006,turkeysandwich,u,763.6999999992549,765,True,117637.89999999944,1282.699999999255,1669830025515,1283,764.1999999992549,HRV,HRV_0084,2022-11-30 17:42:50
65,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 27799.5, 'positionName': 'LEFT', 'positionCoords': [358, 244.5], 'bid': 8.6}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 29440.799999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 7.87}]",117638.20000000019,1669830025515,grilled chicken strips,tacos,8.6,7.87,-0.7299999999999995,grilled chicken strips,u,600.8999999994412,602,True,118760.39999999944,1122.199999999255,1669830026638,1123,601.3999999994412,HRV,HRV_0084,2022-11-30 17:42:50
66,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 26574.299999999814, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 5.33}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 28198.599999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 7.72}]",118760.70000000019,1669830026638,Grapes,salmon,5.33,7.72,2.3899999999999997,Grapes,u,782.3999999994412,783,True,120054.09999999963,1293.3999999994412,1669830027931,1293,782.8999999994412,HRV,HRV_0084,2022-11-30 17:42:50
67,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 29442.700000000186, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 6.45}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 28099.89999999944, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 6.97}]",120054.5,1669830027932,banana,omelette,6.45,6.97,0.5199999999999996,banana,u,680.5999999996275,681,True,121251.5,1197.0,1669830029129,1197,681.0999999996275,HRV,HRV_0084,2022-11-30 17:42:50
68,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 29021.299999999814, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 1.38}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 27045.299999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 2.63}]",121251.79999999981,1669830029129,veggieswithdip,lox,1.38,2.63,1.25,lox,i,779.0999999996275,780,True,122548.39999999944,1296.5999999996275,1669830030426,1297,779.5999999996275,HRV,HRV_0084,2022-11-30 17:42:50
69,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 29441.299999999814, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 6.45}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 29440.5, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 7.87}]",122548.70000000019,1669830030426,banana,tacos,6.45,7.87,1.42,tacos,i,866.1999999992549,867,True,123936.39999999944,1387.699999999255,1669830031814,1388,866.6999999992549,HRV,HRV_0084,2022-11-30 17:42:50
70,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 28294.89999999944, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 7.51}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 27799.200000000186, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 8.6}]",123936.70000000019,1669830031814,steak,grilled chicken strips,7.51,8.6,1.0899999999999999,grilled chicken strips,i,886.1999999992549,887,True,125329.89999999944,1393.199999999255,1669830033207,1393,886.6999999992549,HRV,HRV_0084,2022-11-30 17:42:50
71,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 28296.599999999627, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 7.45}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 29440.299999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 7.87}]",125330.20000000019,1669830033207,cantaloupe,tacos,7.45,7.87,0.41999999999999993,tacos,i,764.5999999996275,766,True,126610.89999999944,1280.699999999255,1669830034488,1281,765.0999999996275,HRV,HRV_0084,2022-11-30 17:42:50
72,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 28274.599999999627, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 7.71}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 28202, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 4.05}]",126611.20000000019,1669830034489,raspberries,ice cream sundae 002,7.71,4.05,-3.66,raspberries,u,699.5999999996275,704,True,127822.5,1211.2999999998137,1669830035700,1211,704.0999999996275,HRV,HRV_0084,2022-11-30 17:42:50
73,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 28293.799999999814, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 7.51}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 28573.5, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 4.01}]",127822.70000000019,1669830035700,steak,sweetpotato,7.51,4.01,-3.5,steak,u,688.0999999996275,689,True,129032.20000000019,1209.5,1669830036909,1209,688.6999999992549,HRV,HRV_0084,2022-11-30 17:42:50
74,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 29377.700000000186, 'positionName': 'LEFT', 'positionCoords': [359, 245.5], 'bid': 2.13}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 28582.5, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 1.05}]",129032.5,1669830036910,eggs,froot loops w milk,2.13,1.05,-1.0799999999999998,eggs,u,630.3999999994412,631,True,130171.09999999963,1138.5999999996275,1669830038048,1138,630.8999999994412,HRV,HRV_0084,2022-11-30 17:42:50
75,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 26916.200000000186, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 7.12}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 26573, 'positionName': 'RIGHT', 'positionCoords': [832, 244.5], 'bid': 5.33}]",130171.5,1669830038049,chickenfingers,Grapes,7.12,5.33,-1.79,chickenfingers,u,539.2000000001863,539,True,131220.09999999963,1048.5999999996275,1669830039097,1048,539.7000000001863,HRV,HRV_0084,2022-11-30 17:42:50
76,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 28341.39999999944, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 1.31}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 27622.099999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 0.76}]",131220.2000000002,1669830039098,shreddedwheatwithmilk,seaweed,1.31,0.76,-0.55,seaweed,i,690.5999999996275,691,True,132421.0,1200.7999999998137,1669830040298,1200,691.0999999996275,HRV,HRV_0084,2022-11-30 17:42:50
77,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 28271.299999999814, 'positionName': 'LEFT', 'positionCoords': [357, 244.5], 'bid': 7.71}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 28276.799999999814, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 7.57}]",132421.2999999998,1669830040299,raspberries,pear,7.71,7.57,-0.13999999999999968,raspberries,u,577.4000000003725,578,True,133520.39999999944,1099.0999999996275,1669830041398,1099,578.0,HRV,HRV_0084,2022-11-30 17:42:50
78,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 28579.700000000186, 'positionName': 'LEFT', 'positionCoords': [358, 245], 'bid': 2.05}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 28294.5, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 7.51}]",133520.7000000002,1669830041398,kiwi,steak,2.05,7.51,5.46,steak,i,742.0999999996275,743,True,134783.59999999963,1262.8999999994412,1669830042661,1263,742.7999999998137,HRV,HRV_0084,2022-11-30 17:42:50
79,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 28197.200000000186, 'positionName': 'LEFT', 'positionCoords': [357, 245], 'bid': 3.68}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 28058.89999999944, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 3.6}]",134783.7999999998,1669830042661,hashbrowns,chicken nuggets2,3.68,3.6,-0.08000000000000007,hashbrowns,u,831.0999999996275,832,True,136137.7000000002,1353.9000000003725,1669830044015,1354,831.5999999996275,HRV,HRV_0084,2022-11-30 17:42:50
80,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 27921.39999999944, 'positionName': 'LEFT', 'positionCoords': [358, 245.5], 'bid': 1.9}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 28479.099999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 245], 'bid': 1.47}]",136137.7999999998,1669830044015,eggsalad,cherry tomato,1.9,1.47,-0.42999999999999994,eggsalad,u,749,750,True,137408.2000000002,1270.4000000003725,1669830045285,1270,749.5,HRV,HRV_0084,2022-11-30 17:42:50
81,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 28432.89999999944, 'positionName': 'LEFT', 'positionCoords': [359, 245], 'bid': 0.33}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 26695.099999999627, 'positionName': 'RIGHT', 'positionCoords': [832, 245.5], 'bid': 0.76}]",137408.5,1669830045286,orange slices,luckycharms,0.33,0.76,0.43,luckycharms,i,726.2999999998137,727,True,138647.2999999998,1238.7999999998137,1669830046525,1239,726.7999999998137,HRV,HRV_0084,2022-11-30 17:42:50
