trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 8364.5, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 8.41}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 6994.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.23}]",121835.5,1669833507385,yogurt no spoon,chickenfingers,8.41,8.23,-0.17999999999999972,yogurt no spoon,u,769.2999999970198,772,True,123108.20000000298,1272.7000000029802,1669833508658,1273,772.1000000089407,HRV,HRV_0216,2022-11-30 18:41:50
55,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 8049.20000000298, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 8.42}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 8367.10000000894, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.41}]",123109.0,1669833508658,luckycharms,yogurt no spoon,8.42,8.41,-0.009999999999999787,yogurt no spoon,i,975.7999999970198,978,True,124587.0,1478.0,1669833510136,1478,977.5,HRV,HRV_0216,2022-11-30 18:41:50
56,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 8181.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.92}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 8382.10000000894, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.88}]",124587.40000000596,1669833510137,sushi w_condiments,avocado,7.92,7.88,-0.040000000000000036,sushi w_condiments,u,1406.8999999910593,1410,True,126498.0,1910.5999999940395,1669833512047,1910,1410.0,HRV,HRV_0216,2022-11-30 18:41:50
57,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 4179.9000000059605, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 5.3}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 8381, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 7.88}]",126498.60000000894,1669833512048,eggs,avocado,5.3,7.88,2.58,avocado,i,847.7999999970198,851,True,127850.10000000894,1351.5,1669833513399,1351,850.8999999910593,HRV,HRV_0216,2022-11-30 18:41:50
58,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 7148, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 2.18}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 8385.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 6.25}]",127850.70000000298,1669833513400,hotdog w must,corn cob,2.18,6.25,4.07,corn cob,i,903.5,905,True,129256.10000000894,1405.4000000059605,1669833514805,1405,905.0,HRV,HRV_0216,2022-11-30 18:41:50
59,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 6316, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 4.37}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 8200.10000000894, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.03}]",129256.5,1669833514806,hashbrowns,rigatoni,4.37,4.03,-0.33999999999999986,hashbrowns,u,1220.2999999970198,1222,True,130979.29999999702,1722.7999999970198,1669833516529,1723,1222.2999999970198,HRV,HRV_0216,2022-11-30 18:41:50
60,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 7507.4000000059605, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.11}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 7758.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.19}]",130979.70000000298,1669833516529,blueberries,olives,8.11,8.19,0.08000000000000007,blueberries,u,699,705,True,132185.40000000596,1205.7000000029802,1669833517735,1206,705.0,HRV,HRV_0216,2022-11-30 18:41:50
61,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 7831.70000000298, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.51}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 8045.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.18}]",132185.90000000596,1669833517735,granola w milk,mango,7.51,9.18,1.67,mango,i,757.2999999970198,762,True,133448.70000000298,1262.7999999970198,1669833518998,1263,761.7999999970198,HRV,HRV_0216,2022-11-30 18:41:50
62,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 8397.29999999702, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.25}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 8436.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.46}]",133449.40000000596,1669833518999,corn cob,veggieswithdip,6.25,8.46,2.210000000000001,veggieswithdip,i,817,821,True,134771.0,1321.5999999940395,1669833520320,1321,820.8999999910593,HRV,HRV_0216,2022-11-30 18:41:50
63,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 8699.29999999702, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.16}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 5293.20000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 8.25}]",134771.70000000298,1669833520321,blackbeanswithrice,salmon,4.16,8.25,4.09,salmon,i,887.9000000059605,890,True,136162.40000000596,1390.7000000029802,1669833521712,1391,889.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
64,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 5305.600000008941, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.91}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 8177.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 7.92}]",136163.20000000298,1669833521712,mac & cheese,sushi w_condiments,7.91,7.92,0.009999999999999787,mac & cheese,u,878.5999999940395,884,True,137548.40000000596,1385.2000000029802,1669833523098,1386,883.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
65,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4640.70000000298, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.1000000000000005}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4005.7000000029802, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.36}]",137549.10000000894,1669833523098,burrito,fried eggs,7.1000000000000005,5.36,-1.7400000000000002,burrito,u,1055.5,1070,True,139120.20000000298,1571.0999999940395,1669833524669,1571,1069.7999999970198,HRV,HRV_0216,2022-11-30 18:41:50
66,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 7823.20000000298, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.51}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 5417.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7.47}]",139120.5,1669833524670,granola w milk,grilled chicken strips,7.51,7.47,-0.040000000000000036,grilled chicken strips,i,1024.9000000059605,1027,True,140649.10000000894,1528.6000000089407,1669833526198,1528,1026.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
67,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 4877.9000000059605, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 9.64}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 7644.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 8.73}]",140650.40000000596,1669833526200,orange slices,raspberries,9.64,8.73,-0.9100000000000001,orange slices,u,890.3999999910593,893,True,142045.40000000596,1395.0,1669833527595,1395,893.2000000029802,HRV,HRV_0216,2022-11-30 18:41:50
68,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 5725.79999999702, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 8.27}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 8198.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.41}]",142045.90000000596,1669833527595,raisin bran w milk,omelette,8.27,4.41,-3.8599999999999994,raisin bran w milk,u,2054.0999999940395,2057,True,144603.70000000298,2557.7999999970198,1669833530153,2558,2056.5,HRV,HRV_0216,2022-11-30 18:41:50
69,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 6355.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 1.06}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 5933.70000000298, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.11}]",144604.10000000894,1669833530153,lox,cherry tomato,1.06,6.11,5.050000000000001,cherry tomato,i,688.5,718,True,145822.70000000298,1218.5999999940395,1669833531372,1219,717.3999999910593,HRV,HRV_0216,2022-11-30 18:41:50
70,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4227.20000000298, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 7.97}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 5188.100000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.1}]",145824.60000000894,1669833531374,tacos,froot loops w milk,7.97,8.1,0.1299999999999999,tacos,u,855.5999999940395,860,True,147185.5,1360.8999999910593,1669833532735,1361,859.8999999910593,HRV,HRV_0216,2022-11-30 18:41:50
71,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 8370.60000000894, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 8.41}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4344.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.08}]",147186.29999999702,1669833532736,yogurt no spoon,cherries,8.41,9.08,0.6699999999999999,yogurt no spoon,u,870.5,875,True,148562.20000000298,1375.9000000059605,1669833534112,1376,875.4000000059605,HRV,HRV_0216,2022-11-30 18:41:50
72,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 5407.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 7.91}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 8367.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.41}]",148562.60000000894,1669833534112,mac & cheese,yogurt no spoon,7.91,8.41,0.5,mac & cheese,u,626.7999999970198,636,True,149701.40000000596,1138.7999999970198,1669833535251,1139,636.2999999970198,HRV,HRV_0216,2022-11-30 18:41:50
73,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 6781.9000000059605, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.6}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 8722.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 9.33}]",149702.40000000596,1669833535252,burger,kiwi,7.6,9.33,1.7300000000000004,kiwi,i,946.5,951,True,151155.60000000894,1453.2000000029802,1669833536705,1453,951.7000000029802,HRV,HRV_0216,2022-11-30 18:41:50
74,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 8380.40000000596, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 7.88}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 6970.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.23}]",151156.70000000298,1669833536706,avocado,chickenfingers,7.88,8.23,0.35000000000000053,chickenfingers,i,713.2999999970198,720,True,152378.60000000894,1221.9000000059605,1669833537928,1222,719.5999999940395,HRV,HRV_0216,2022-11-30 18:41:50
75,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 4253.20000000298, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 8.39}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 5706.79999999702, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.01}]",152379.79999999702,1669833537929,ice cream sundae 002,Grapes,8.39,9.01,0.6199999999999992,ice cream sundae 002,u,1281.1000000089407,1283,True,154163.60000000894,1783.800000011921,1669833539713,1784,1282.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
76,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 5565.9000000059605, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 9.01}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 7449, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 8.77}]",154164.20000000298,1669833539714,Grapes,steak,9.01,8.77,-0.2400000000000002,Grapes,u,3319.4000000059605,3322,True,157987.70000000298,3823.5,1669833543537,3823,3322.0999999940395,HRV,HRV_0216,2022-11-30 18:41:50
77,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 8855.79999999702, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 6.33}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 6793, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.44}]",157988.10000000894,1669833543537,rigatoni and sauce,cocktailshrimp,6.33,4.44,-1.8899999999999997,cocktailshrimp,i,687.5,711,True,159199.5,1211.3999999910593,1669833544749,1212,710.0999999940395,HRV,HRV_0216,2022-11-30 18:41:50
78,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 7136, 'positionName': 'LEFT', 'positionCoords': [246.68, 179.5], 'bid': 2.18}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 4198.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 7.97}]",159199.79999999702,1669833544749,hotdog w must,tacos,2.18,7.97,5.789999999999999,tacos,i,812.4000000059605,819,True,160520.60000000894,1320.800000011921,1669833546070,1321,818.9000000059605,HRV,HRV_0216,2022-11-30 18:41:50
79,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 8867, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 8.26}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 8044.9000000059605, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 9.18}]",160521.40000000596,1669833546071,chicken nuggets2,mango,8.26,9.18,0.9199999999999999,chicken nuggets2,u,713.7999999970198,716,True,161739.0,1217.5999999940395,1669833547288,1217,716.5,HRV,HRV_0216,2022-11-30 18:41:50
80,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 6508.4000000059605, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 6.24}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 6937.600000008941, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 3.38}]",161739.70000000298,1669833547289,popsicles,bagel and cc,6.24,3.38,-2.8600000000000003,bagel and cc,i,587.2999999970198,590,True,162830.5,1090.7999999970198,1669833548380,1091,589.5999999940395,HRV,HRV_0216,2022-11-30 18:41:50
