trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
0,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5525.5, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.65}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 0, 'loaded': True, 'loadedTime': 5670.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.71}]",7229.5,1669829779539,burger,veggieswithdip,9.65,9.71,0.0600000000000005,NaN,NaN,NaN,NaN,False,11251.5,4022.0,1669829783561,4022,,HRV,HRV_0088,2022-11-30 17:42:13
1,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5689.899999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.5}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 1, 'loaded': True, 'loadedTime': 5820.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.42}]",11252.399999976158,1669829783562,fried eggs,froot loops w milk,1.5,0.42,-1.08,froot loops w milk,i,1236,1236,True,13001.299999952316,1748.8999999761581,1669829785311,1749,1236.6000000238419,HRV,HRV_0088,2022-11-30 17:42:13
2,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5964.899999976158, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 9.53}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 2, 'loaded': True, 'loadedTime': 5967.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.85}]",13001.799999952316,1669829785311,corn cob,raspberries,9.53,9.85,0.3200000000000003,raspberries,i,2997.800000011921,2998,True,16514.899999976158,3513.100000023842,1669829788824,3513,2998.5,HRV,HRV_0088,2022-11-30 17:42:13
3,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 6017.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 10}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 3, 'loaded': True, 'loadedTime': 6096.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.51}]",16516.19999998808,1669829788825,bagel and cc,burrito,10.0,7.51,-2.49,bagel and cc,u,1477,1478,True,18502.0,1985.800000011921,1669829790811,1986,1477.800000011921,HRV,HRV_0088,2022-11-30 17:42:13
4,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 6139.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 9.9}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 4, 'loaded': True, 'loadedTime': 6017.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 10}]",18502.399999976158,1669829790812,salmon,bagel and cc,9.9,10.0,0.09999999999999964,salmon,u,1012.8999999761581,1013,True,20035.0,1532.6000000238419,1669829792344,1532,1013.5,HRV,HRV_0088,2022-11-30 17:42:13
5,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 6146.599999964237, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 5.59}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 5, 'loaded': True, 'loadedTime': 6240.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 1.12}]",20035.69999998808,1669829792345,salad w chicken,cheerios,5.59,1.12,-4.47,salad w chicken,u,1195,1196,True,21735.19999998808,1699.5,1669829794045,1700,1195.699999988079,HRV,HRV_0088,2022-11-30 17:42:13
6,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 6246.5, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 8.34}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 6, 'loaded': True, 'loadedTime': 6305.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.89}]",21736.099999964237,1669829794046,blueberries,turkey sandwich,8.34,9.89,1.5500000000000007,turkey sandwich,i,939.1000000238419,939,True,23192.69999998808,1456.6000000238419,1669829795502,1456,940.0,HRV,HRV_0088,2022-11-30 17:42:13
7,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 6396, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 3.93}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 7, 'loaded': True, 'loadedTime': 6403.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 3.62}]",23193.399999976158,1669829795503,orange slices,Grapes,3.93,3.62,-0.31000000000000005,Grapes,i,1373.199999988079,1374,True,25078.799999952316,1885.3999999761581,1669829797388,1885,1374.1000000238419,HRV,HRV_0088,2022-11-30 17:42:13
8,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6465, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 6.73}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 8, 'loaded': True, 'loadedTime': 6471.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 6.21}]",25079.799999952316,1669829797389,eggs,roastedpotatoes,6.73,6.21,-0.5200000000000005,eggs,u,2134.300000011921,2135,True,27718.5,2638.7000000476837,1669829800028,2639,2134.900000035763,HRV,HRV_0088,2022-11-30 17:42:13
9,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 6532.599999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 9, 'loaded': True, 'loadedTime': 6611.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.1}]",27719.299999952316,1669829800029,seaweed,pear,0.0,0.1,0.1,pear,i,2357,2357,True,30591.599999964237,2872.300000011921,1669829802901,2872,2357.600000023842,HRV,HRV_0088,2022-11-30 17:42:13
10,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 6612.5, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 0.75}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 10, 'loaded': True, 'loadedTime': 6691.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.89}]",30592.599999964237,1669829802902,raisin bran w milk,hashbrowns,0.75,0.89,0.14,raisin bran w milk,u,1173.9000000357628,1175,True,32285.0,1692.4000000357628,1669829804594,1692,1174.5,HRV,HRV_0088,2022-11-30 17:42:13
11,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 6694.199999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.65}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 11, 'loaded': True, 'loadedTime': 6304.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.89}]",32285.69999998808,1669829804595,olives,turkey sandwich,9.65,9.89,0.2400000000000002,turkey sandwich,i,2032.300000011921,2033,True,34832.69999998808,2547.0,1669829807142,2547,2033.199999988079,HRV,HRV_0088,2022-11-30 17:42:13
12,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 6704, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 0.29}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 12, 'loaded': True, 'loadedTime': 6760.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 4}]",34833.39999997616,1669829807143,luckycharms,blackbeanswithrice,0.29,4.0,3.71,blackbeanswithrice,i,1012.3000000119209,1013,True,36366.5,1533.1000000238419,1669829808676,1533,1012.8999999761581,HRV,HRV_0088,2022-11-30 17:42:13
13,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 6765.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.93}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 13, 'loaded': True, 'loadedTime': 6137.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.9}]",36367.299999952316,1669829808677,cocktailshrimp,salmon,9.93,9.9,-0.02999999999999936,cocktailshrimp,u,2759.7000000476837,2760,True,39632.89999997616,3265.600000023842,1669829811942,3265,2760.7000000476837,HRV,HRV_0088,2022-11-30 17:42:13
14,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 5971.199999988079, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 9.85}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 14, 'loaded': True, 'loadedTime': 6766.699999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.95}]",39633.5,1669829811943,raspberries,chickenfingers,9.85,9.95,0.09999999999999964,chickenfingers,i,1875.7999999523163,1876,True,42027.299999952316,2393.7999999523163,1669829814337,2394,1876.3999999761581,HRV,HRV_0088,2022-11-30 17:42:13
15,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 6831, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 2.12}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 15, 'loaded': True, 'loadedTime': 6843.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.43}]",42027.69999998808,1669829814337,granola w milk,kiwi,2.12,0.43,-1.6900000000000002,granola w milk,u,1173.0999999642372,1174,True,43718.0,1690.300000011921,1669829816027,1690,1173.800000011921,HRV,HRV_0088,2022-11-30 17:42:13
16,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 5526, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.65}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 16, 'loaded': True, 'loadedTime': 6850.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.81}]",43718.799999952316,1669829816028,burger,sweetpotato,9.65,9.81,0.16000000000000014,burger,u,2170.7000000476837,2172,True,46397.799999952316,2679.0,1669829818707,2679,2171.7000000476837,HRV,HRV_0088,2022-11-30 17:42:13
17,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 6861, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.17}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 17, 'loaded': True, 'loadedTime': 6941.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 0.96}]",46398.39999997616,1669829818708,edamame,rigatoni,0.17,0.96,0.7899999999999999,rigatoni,i,1037.8999999761581,1039,True,47951.0,1552.6000000238419,1669829820260,1552,1038.800000011921,HRV,HRV_0088,2022-11-30 17:42:13
18,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 6946.199999988079, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.84}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 18, 'loaded': True, 'loadedTime': 5971.899999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 9.85}]",47951.59999996424,1669829820261,avocado,raspberries,9.84,9.85,0.009999999999999787,raspberries,i,2083,2084,True,50551.89999997616,2600.300000011921,1669829822861,2600,2083.800000011921,HRV,HRV_0088,2022-11-30 17:42:13
19,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 7222.599999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0.14}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 19, 'loaded': True, 'loadedTime': 6472.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0}]",50552.39999997616,1669829822862,popsicles,seaweed,0.14,0.0,-0.14,popsicles,u,985.5,986,True,52055.299999952316,1502.8999999761581,1669829824365,1503,986.1000000238419,HRV,HRV_0088,2022-11-30 17:42:13
20,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 6957.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.84}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 20, 'loaded': True, 'loadedTime': 6389.599999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.93}]",52055.89999997616,1669829824365,steak,orange slices,9.84,3.93,-5.91,steak,u,925.8999999761581,927,True,53490.5,1434.6000000238419,1669829825800,1435,926.8000000119209,HRV,HRV_0088,2022-11-30 17:42:13
21,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 21, 'loaded': True, 'loadedTime': 6611.099999964237, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 0.1}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 21, 'loaded': True, 'loadedTime': 6961.199999988079, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.15}]",53491.0,1669829825800,pear,cherry tomato,0.1,0.15,0.04999999999999999,pear,u,1662.3999999761581,1663,True,55668.0,2177.0,1669829827977,2177,1663.0999999642372,HRV,HRV_0088,2022-11-30 17:42:13
22,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 22, 'loaded': True, 'loadedTime': 6699.599999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 0.29}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 22, 'loaded': True, 'loadedTime': 6236.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 1.12}]",55668.5,1669829827978,luckycharms,cheerios,0.29,1.12,0.8300000000000001,cheerios,i,2255.099999964237,2256,True,58443.89999997616,2775.399999976158,1669829830753,2775,2255.899999976158,HRV,HRV_0088,2022-11-30 17:42:13
23,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 23, 'loaded': True, 'loadedTime': 5662.5, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.71}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 23, 'loaded': True, 'loadedTime': 6693.399999976158, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.89}]",58444.69999998808,1669829830754,veggieswithdip,hashbrowns,9.71,0.89,-8.82,veggieswithdip,u,1432.5999999642372,1434,True,60397.299999952316,1952.5999999642372,1669829832707,1953,1433.5,HRV,HRV_0088,2022-11-30 17:42:13
24,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 24, 'loaded': True, 'loadedTime': 7014.399999976158, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 0.62}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 24, 'loaded': True, 'loadedTime': 6706, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 0.29}]",60397.5,1669829832707,mashed potato,luckycharms,0.62,0.29,-0.33,mashed potato,u,1748.7999999523163,1749,True,62664.69999998808,2267.199999988079,1669829834974,2267,1749.5,HRV,HRV_0088,2022-11-30 17:42:13
25,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 25, 'loaded': True, 'loadedTime': 5679.699999988079, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 1.5}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 25, 'loaded': True, 'loadedTime': 6612.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.1}]",62665.799999952316,1669829834975,fried eggs,pear,1.5,0.1,-1.4,pear,i,2142.100000023842,2143,True,65320.89999997616,2655.100000023842,1669829837630,2655,2143.100000023842,HRV,HRV_0088,2022-11-30 17:42:13
26,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 26, 'loaded': True, 'loadedTime': 7019.099999964237, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.98}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 26, 'loaded': True, 'loadedTime': 7025.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.040000000000001}]",65321.59999996424,1669829837631,banana,grilled chicken strips,5.98,8.040000000000001,2.0600000000000005,grilled chicken strips,i,991,991,True,66816.19999998808,1494.6000000238419,1669829839126,1495,991.5,HRV,HRV_0088,2022-11-30 17:42:13
27,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 6962.399999976158, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 0.15}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 27, 'loaded': True, 'loadedTime': 6620.099999964237, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 0.89}]",66816.5,1669829839126,cherry tomato,hashbrowns,0.15,0.89,0.74,cherry tomato,u,873.6999999880791,874,True,68199.39999997616,1382.8999999761581,1669829840509,1383,874.3999999761581,HRV,HRV_0088,2022-11-30 17:42:13
