trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 4432, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 5.92}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 4475.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.45}]",83704.79999995232,1669830391551,cantaloupe,popsicles,5.92,3.45,-2.4699999999999998,cantaloupe,698.9000000953674,699,699.4000000953674,True,u,84913.20000004768,1208.4000000953674,1669830392759,1208,,HRV,HRV_0087,2022-11-30 17:49:30
55,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 4532.200000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 8}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 4543, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.89}]",84913.5,1669830392759,banana,sushi w_condiments,8.0,8.89,0.8900000000000006,sushi w_condiments,855.7000000476837,856,856.2999999523163,True,i,86285.60000014305,1372.1000001430511,1669830394131,1372,,HRV,HRV_0087,2022-11-30 17:49:30
56,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 4505.700000047684, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 5.82}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 4401.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 8.75}]",86285.79999995232,1669830394132,yogurt no spoon,turkeysandwich,5.82,8.75,2.9299999999999997,turkeysandwich,805.9000000953674,806,806.3000001907349,True,i,87607.20000004768,1321.4000000953674,1669830395453,1321,,HRV,HRV_0087,2022-11-30 17:49:30
57,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 4501.200000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.43}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 4497, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.25}]",87607.40000009537,1669830395453,chickenfingers,steak,9.43,9.25,-0.17999999999999972,chickenfingers,1355.0999999046326,1356,1355.5,True,u,89465.29999995232,1857.8999998569489,1669830397311,1858,,HRV,HRV_0087,2022-11-30 17:49:30
58,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 4556, 'positionName': 'LEFT', 'positionCoords': [203.4, 155], 'bid': 3.48}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 4476.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.46}]",89465.5,1669830397311,hashbrowns,sweetpotato,3.48,5.46,1.98,sweetpotato,968.7999999523163,970,969.4000000953674,True,i,90939.79999995232,1474.2999999523163,1669830398786,1475,,HRV,HRV_0087,2022-11-30 17:49:30
59,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 4495.900000095367, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 5.71}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 4499.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 3.89}]",90940.0,1669830398786,olives,Tribe humus pita,5.71,3.89,-1.8199999999999998,olives,1042.2999999523163,1042,1042.6000001430511,True,u,92498.0,1558.0,1669830400344,1558,,HRV,HRV_0087,2022-11-30 17:49:30
60,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 4478, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.71}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 4506.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.07}]",92498.10000014305,1669830400344,fruitsalad,raspberries,6.71,6.07,-0.6399999999999997,fruitsalad,668.2999999523163,669,668.7999999523163,True,u,93677.10000014305,1179.0,1669830401523,1179,,HRV,HRV_0087,2022-11-30 17:49:30
61,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 4553.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 8.25}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 4501.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 9.43}]",93677.29999995232,1669830401523,cocktailshrimp,chickenfingers,8.25,9.43,1.1799999999999997,chickenfingers,1110.4000000953674,1111,1110.8000001907349,True,i,95304.40000009537,1627.1000001430511,1669830403150,1627,,HRV,HRV_0087,2022-11-30 17:49:30
62,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 4486.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.43}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 4493, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.37}]",95304.60000014305,1669830403150,kiwi,rigatoni and sauce,6.43,7.37,0.9400000000000004,rigatoni and sauce,918.8999998569489,920,919.5,True,i,96733.60000014305,1429.0,1669830404579,1429,,HRV,HRV_0087,2022-11-30 17:49:30
63,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 4477.700000047684, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 6.8500000000000005}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 4410.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 8.21}]",96733.79999995232,1669830404580,hotdog w must,mac & cheese,6.8500000000000005,8.21,1.3600000000000003,hotdog w must,992.6000001430511,993,993.1000001430511,True,u,98240.10000014305,1506.3000001907349,1669830406086,1506,,HRV,HRV_0087,2022-11-30 17:49:30
64,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4548.600000143051, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 6.87}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 4556.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 2.09}]",98240.29999995232,1669830406086,eggsalad,froot loops w milk,6.87,2.09,-4.78,eggsalad,747,748,747.6000001430511,True,u,99506.29999995232,1266.0,1669830407352,1266,,HRV,HRV_0087,2022-11-30 17:49:30
65,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4501.900000095367, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 9.71}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 4484.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.5600000000000005}]",99506.5,1669830407352,burger,salad w chicken,9.71,6.5600000000000005,-3.1500000000000004,burger,982.2999999523163,983,982.7000000476837,True,u,100995.70000004768,1489.2000000476837,1669830408841,1489,,HRV,HRV_0087,2022-11-30 17:49:30
66,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 4522.5, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 7.87}, {'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 4431.400000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 3.82}]",100995.90000009537,1669830408842,strawberries,mashed potato,7.87,3.82,-4.050000000000001,strawberries,908.2999999523163,908,908.7000000476837,True,u,102414.0,1418.0999999046326,1669830410260,1418,,HRV,HRV_0087,2022-11-30 17:49:30
67,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 4460.200000047684, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 7.28}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 4427.700000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.18}]",102414.29999995232,1669830410260,raisin bran w milk,turkey sandwich,7.28,7.18,-0.10000000000000053,turkey sandwich,844.8000001907349,845,845.2000000476837,True,i,103776.0,1361.7000000476837,1669830411622,1362,,HRV,HRV_0087,2022-11-30 17:49:30
68,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 4539.799999952316, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 8.51}, {'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 4490.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 8.98}]",103776.10000014305,1669830411622,tacos,grilled chicken strips,8.51,8.98,0.47000000000000064,grilled chicken strips,700.1999998092651,701,700.5999999046326,True,i,104991.40000009537,1215.2999999523163,1669830412837,1215,,HRV,HRV_0087,2022-11-30 17:49:30
69,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 4543.900000095367, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 8.700000000000001}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 4490.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 9.06}]",104991.60000014305,1669830412837,ice cream sundae 002,avocado,8.700000000000001,9.06,0.35999999999999943,avocado,1190.2999999523163,1191,1190.7999999523163,True,i,106702.29999995232,1710.6999998092651,1669830414548,1711,,HRV,HRV_0087,2022-11-30 17:49:30
70,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4463.5, 'positionName': 'LEFT', 'positionCoords': [205.4, 155], 'bid': 0.96}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 4521.100000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 4.0600000000000005}]",106702.5,1669830414548,edamame,rigatoni,0.96,4.0600000000000005,3.1000000000000005,rigatoni,900.9000000953674,901,901.1000001430511,True,i,108122.40000009537,1419.9000000953674,1669830415968,1420,,HRV,HRV_0087,2022-11-30 17:49:30
71,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4548, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 6.87}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 4547.799999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.3500000000000005}]",108122.60000014305,1669830415968,eggsalad,Grapes,6.87,6.3500000000000005,-0.5199999999999996,eggsalad,754.5,755,754.8999998569489,True,u,109389.5,1266.8999998569489,1669830417235,1267,,HRV,HRV_0087,2022-11-30 17:49:30
72,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 4519.100000143051, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.07}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 4543.900000095367, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155.5], 'bid': 7.2}]",109389.79999995232,1669830417236,raspberries,omelette,6.07,7.2,1.13,raspberries,744.9000000953674,745,745.4000000953674,True,u,110647.5,1257.7000000476837,1669830418493,1257,,HRV,HRV_0087,2022-11-30 17:49:30
73,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 4548, 'positionName': 'LEFT', 'positionCoords': [203.4, 154.5], 'bid': 6.3500000000000005}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 4506.299999952316, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.07}]",110647.70000004768,1669830418494,Grapes,raspberries,6.3500000000000005,6.07,-0.28000000000000025,raspberries,932.0999999046326,932,932.5999999046326,True,i,112088.0,1440.2999999523163,1669830419934,1440,,HRV,HRV_0087,2022-11-30 17:49:30
74,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4493, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 7.37}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 4556, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.48}]",112088.29999995232,1669830419934,rigatoni and sauce,hashbrowns,7.37,3.48,-3.89,rigatoni and sauce,743.8000001907349,744,744.2000000476837,True,u,113337.10000014305,1248.8000001907349,1669830421183,1249,,HRV,HRV_0087,2022-11-30 17:49:30
75,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 4486.799999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 6.43}, {'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 4482.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 6.5600000000000005}]",113337.40000009537,1669830421183,kiwi,salad w chicken,6.43,6.5600000000000005,0.13000000000000078,kiwi,874.2000000476837,875,874.5999999046326,True,u,114731.29999995232,1393.8999998569489,1669830422577,1394,,HRV,HRV_0087,2022-11-30 17:49:30
76,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 4541.299999952316, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 3.5700000000000003}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 4547, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 6.25}]",114731.5,1669830422577,shreddedwheatwithmilk,fried eggs,3.5700000000000003,6.25,2.6799999999999997,fried eggs,755.2999999523163,756,755.7000000476837,True,i,115997.90000009537,1266.4000000953674,1669830423844,1267,,HRV,HRV_0087,2022-11-30 17:49:30
77,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 4543.5, 'positionName': 'LEFT', 'positionCoords': [205.4, 155.5], 'bid': 8.700000000000001}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 4476.200000047684, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 5.57}]",115998.10000014305,1669830423844,ice cream sundae 002,baked potato,8.700000000000001,5.57,-3.130000000000001,ice cream sundae 002,724.3999998569489,725,724.5999999046326,True,u,117225.70000004768,1227.5999999046326,1669830425071,1227,,HRV,HRV_0087,2022-11-30 17:49:30
78,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 4548.700000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 154.5], 'bid': 7.35}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 4474.5, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 3.45}]",117225.79999995232,1669830425072,cherries,popsicles,7.35,3.45,-3.8999999999999995,cherries,902.1000001430511,902,902.5,True,u,118640.40000009537,1414.6000001430511,1669830426486,1414,,HRV,HRV_0087,2022-11-30 17:49:30
79,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 4442.200000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155.5], 'bid': 8.71}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 4460.600000143051, 'positionName': 'RIGHT', 'positionCoords': [665.6, 154.5], 'bid': 7.28}]",118640.60000014305,1669830426486,salmon,raisin bran w milk,8.71,7.28,-1.4300000000000006,salmon,606.6999998092651,607,607.0999999046326,True,u,119769.60000014305,1129.0,1669830427615,1129,,HRV,HRV_0087,2022-11-30 17:49:30
80,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 4499.200000047684, 'positionName': 'LEFT', 'positionCoords': [204.4, 155], 'bid': 9.25}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 4551, 'positionName': 'RIGHT', 'positionCoords': [665.6, 155], 'bid': 7.81}]",119769.79999995232,1669830427616,steak,roastedpotatoes,9.25,7.81,-1.4400000000000004,steak,713.6000001430511,714,714.1000001430511,True,u,120993.20000004768,1223.4000000953674,1669830428839,1223,,HRV,HRV_0087,2022-11-30 17:49:30
