trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
81,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 2480.7000000476837, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 6.0200000000000005}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 81, 'loaded': True, 'loadedTime': 2423.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 8.75}]",124948.80000007153,1669844077169,raspberries,burrito,6.0200000000000005,8.75,2.7299999999999995,burrito,i,679.6000000238419,680,True,126143.5,1194.6999999284744,1669844078364,1195,679.8999999761581,HRV,HRV_0303,2022-11-30 21:37:06
82,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 2389.600000023842, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 5.44}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 82, 'loaded': True, 'loadedTime': 2276.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 5.03}]",126143.70000004768,1669844078364,salad w chicken,eggs,5.44,5.03,-0.41000000000000014,eggs,i,1054.3999999761581,1055,True,127704.40000009537,1560.7000000476837,1669844079925,1561,1054.8999999761581,HRV,HRV_0303,2022-11-30 21:37:06
83,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 2524.5, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 5}, {'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 83, 'loaded': True, 'loadedTime': 2336.4000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 0}]",127704.60000002384,1669844079925,raisin bran w milk,omelette,5.0,0.0,-5.0,omelette,i,919.3000000715256,919,True,129134.10000002384,1429.5,1669844081354,1429,919.7000000476837,HRV,HRV_0303,2022-11-30 21:37:06
84,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 2532.600000023842, 'positionName': 'LEFT', 'positionCoords': [326.28, 227], 'bid': 3.12}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 84, 'loaded': True, 'loadedTime': 2542.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 4.3}]",129134.30000007153,1669844081354,hashbrowns,popsicles,3.12,4.3,1.1799999999999997,hashbrowns,u,621.2999999523163,622,True,130269.10000002384,1134.7999999523163,1669844082489,1135,621.7999999523163,HRV,HRV_0303,2022-11-30 21:37:06
85,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 2542, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 4.3}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 85, 'loaded': True, 'loadedTime': 2347.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 0}]",130269.20000004768,1669844082489,popsicles,avocado,4.3,0.0,-4.3,popsicles,u,969.3999999761581,970,True,131745.20000004768,1476.0,1669844083965,1476,969.6000000238419,HRV,HRV_0303,2022-11-30 21:37:06
86,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 2534.100000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 0}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 86, 'loaded': True, 'loadedTime': 2535.100000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.1}]",131745.40000009537,1669844083965,sweetpotato,blackbeanswithrice,0.0,0.1,0.1,sweetpotato,u,702.0999999046326,703,True,132958.0,1212.5999999046326,1669844085178,1213,702.5,HRV,HRV_0303,2022-11-30 21:37:06
87,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 2389.9000000953674, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 5.44}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 87, 'loaded': True, 'loadedTime': 2287.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 8.45}]",132958.20000004768,1669844085178,salad w chicken,turkeysandwich,5.44,8.45,3.009999999999999,turkeysandwich,i,780.7000000476837,781,True,134254.5,1296.2999999523163,1669844086475,1297,781.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
88,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 2287, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.890000000000001}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 88, 'loaded': True, 'loadedTime': 2391, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.83}]",134254.70000004768,1669844086475,bagel and cc,mac & cheese,7.890000000000001,7.83,-0.0600000000000005,bagel and cc,u,1236.8999999761581,1237,True,136001.10000002384,1746.3999999761581,1669844088221,1746,1237.2999999523163,HRV,HRV_0303,2022-11-30 21:37:06
89,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 2506.3000000715256, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 9.44}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 89, 'loaded': True, 'loadedTime': 2286.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.890000000000001}]",136001.20000004768,1669844088221,tacos,bagel and cc,9.44,7.890000000000001,-1.549999999999999,bagel and cc,i,726.5,727,True,137238.10000002384,1236.8999999761581,1669844089458,1237,727.0,HRV,HRV_0303,2022-11-30 21:37:06
90,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 2535.7000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 0.1}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 90, 'loaded': True, 'loadedTime': 2524.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 5}]",141973.10000002384,1669844094193,blackbeanswithrice,raisin bran w milk,0.1,5.0,4.9,raisin bran w milk,i,1754.2000000476837,1755,True,144244.90000009537,2271.8000000715256,1669844096465,2272,1754.6000000238419,HRV,HRV_0303,2022-11-30 21:37:06
91,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 2283.4000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 7.23}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 91, 'loaded': True, 'loadedTime': 2287.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 8.45}]",144245.10000002384,1669844096465,eggsalad,turkeysandwich,7.23,8.45,1.2199999999999989,turkeysandwich,i,897,898,True,145649.60000002384,1404.5,1669844097870,1405,897.5,HRV,HRV_0303,2022-11-30 21:37:06
92,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 2426.8000000715256, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 7.87}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 92, 'loaded': True, 'loadedTime': 2532.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 3.12}]",145649.70000004768,1669844097870,burger,hashbrowns,7.87,3.12,-4.75,burger,u,813.2000000476837,814,True,146977.80000007153,1328.1000000238419,1669844099198,1328,813.7000000476837,HRV,HRV_0303,2022-11-30 21:37:06
93,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 2390.9000000953674, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 7.83}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 93, 'loaded': True, 'loadedTime': 2309.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.76}]",146978.0,1669844099198,mac & cheese,hotdog w must,7.83,7.76,-0.07000000000000028,hotdog w must,i,1181.6000000238419,1182,True,148666.5,1688.5,1669844100887,1689,1182.1000000238419,HRV,HRV_0303,2022-11-30 21:37:06
94,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 2276.2000000476837, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 5.03}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 94, 'loaded': True, 'loadedTime': 2507.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 0.03}]",148666.80000007153,1669844100887,eggs,shreddedwheatwithmilk,5.03,0.03,-5.0,eggs,u,725.6000000238419,726,True,149901.30000007153,1234.5,1669844102121,1234,726.1000000238419,HRV,HRV_0303,2022-11-30 21:37:06
95,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 2335.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 0}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 95, 'loaded': True, 'loadedTime': 2278.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.13}]",149901.60000002384,1669844102122,omelette,salmon,0.0,7.13,7.13,salmon,i,1034.6000000238419,1035,True,151446.80000007153,1545.2000000476837,1669844103667,1545,1035.0,HRV,HRV_0303,2022-11-30 21:37:06
96,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 2450.8000000715256, 'positionName': 'LEFT', 'positionCoords': [327.28, 227.5], 'bid': 8.89}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 96, 'loaded': True, 'loadedTime': 2479.600000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 8.67}]",151447.0,1669844103667,luckycharms,corn cob,8.89,8.67,-0.22000000000000064,luckycharms,u,1110,1111,True,153068.60000002384,1621.6000000238419,1669844105289,1622,1110.5,HRV,HRV_0303,2022-11-30 21:37:06
97,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 2277.7000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 4.38}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 97, 'loaded': True, 'loadedTime': 2353.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 0.1}]",153068.80000007153,1669844105289,cherries,mango,4.38,0.1,-4.28,cherries,u,1356.3999999761581,1357,True,154930.10000002384,1861.2999999523163,1669844107150,1861,1356.8999999761581,HRV,HRV_0303,2022-11-30 21:37:06
98,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 2287.9000000953674, 'positionName': 'LEFT', 'positionCoords': [328.28, 227.5], 'bid': 8.45}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 98, 'loaded': True, 'loadedTime': 2506.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 9.44}]",154930.30000007153,1669844107150,turkeysandwich,tacos,8.45,9.44,0.9900000000000002,turkeysandwich,u,904.1000000238419,905,True,156344.5,1414.1999999284744,1669844108565,1415,904.5,HRV,HRV_0303,2022-11-30 21:37:06
99,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 2533.4000000953674, 'positionName': 'LEFT', 'positionCoords': [326.28, 226.5], 'bid': 7.18}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 99, 'loaded': True, 'loadedTime': 2273.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 6.83}]",156344.80000007153,1669844108565,blueberries,apple slices,7.18,6.83,-0.34999999999999964,apple slices,i,730.6000000238419,731,True,157585.0,1240.1999999284744,1669844109805,1240,731.0,HRV,HRV_0303,2022-11-30 21:37:06
100,"[{'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 2166.600000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 8.59}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 100, 'loaded': True, 'loadedTime': 2474.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 5.54}]",157585.20000004768,1669844109805,strawberries,lox,8.59,5.54,-3.05,strawberries,u,1007.3999999761581,1008,True,159106.30000007153,1521.1000000238419,1669844111326,1521,1007.7999999523163,HRV,HRV_0303,2022-11-30 21:37:06
101,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 2535, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 9.98}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 101, 'loaded': True, 'loadedTime': 2424.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 7.87}]",159106.5,1669844111327,steak,burger,9.98,7.87,-2.1100000000000003,steak,u,816.7000000476837,817,True,160434.60000002384,1328.1000000238419,1669844112655,1328,817.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
102,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 2420.100000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 226.5], 'bid': 10}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 102, 'loaded': True, 'loadedTime': 2391.600000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 7.01}]",160434.80000007153,1669844112655,grilled chicken strips,pear,10.0,7.01,-2.99,grilled chicken strips,u,880.5,881,True,161827.30000007153,1392.5,1669844114047,1392,880.7999999523163,HRV,HRV_0303,2022-11-30 21:37:06
103,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 2534.2000000476837, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 0}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 103, 'loaded': True, 'loadedTime': 2342.8000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 0}]",161827.5,1669844114048,sweetpotato,avocado,0.0,0.0,0.0,avocado,i,924.5,925,True,163263.80000007153,1436.3000000715256,1669844115484,1436,924.9000000953674,HRV,HRV_0303,2022-11-30 21:37:06
104,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 2496.600000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 0.11}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 104, 'loaded': True, 'loadedTime': 2276.600000023842, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227.5], 'bid': 5.03}]",163264.0,1669844115484,seaweed,eggs,0.11,5.03,4.92,eggs,i,640.9000000953674,641,True,164410.0,1146.0,1669844116630,1146,641.3000000715256,HRV,HRV_0303,2022-11-30 21:37:06
105,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 2421.8000000715256, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 8.75}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 105, 'loaded': True, 'loadedTime': 2506.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [798.72, 226.5], 'bid': 9.44}]",164410.20000004768,1669844116630,burrito,tacos,8.75,9.44,0.6899999999999995,burrito,u,749.5,750,True,165674.40000009537,1264.2000000476837,1669844117895,1265,750.0,HRV,HRV_0303,2022-11-30 21:37:06
106,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 2531.600000023842, 'positionName': 'LEFT', 'positionCoords': [327.28, 227], 'bid': 6.84}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 106, 'loaded': True, 'loadedTime': 2534.9000000953674, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 9.98}]",165674.70000004768,1669844117895,bagel plain,steak,6.84,9.98,3.1400000000000006,steak,i,737.1000000238419,737,True,166918.90000009537,1244.2000000476837,1669844119139,1244,737.6000000238419,HRV,HRV_0303,2022-11-30 21:37:06
107,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 2530.7000000476837, 'positionName': 'LEFT', 'positionCoords': [328.28, 227], 'bid': 7.08}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 107, 'loaded': True, 'loadedTime': 2536.5, 'positionName': 'RIGHT', 'positionCoords': [798.72, 227], 'bid': 5.5200000000000005}]",166919.10000002384,1669844119139,cheerios,granola w milk,7.08,5.5200000000000005,-1.5599999999999996,granola w milk,i,1027.8999999761581,1028,True,168461.10000002384,1542.0,1669844120681,1542,1028.2000000476837,HRV,HRV_0303,2022-11-30 21:37:06
