trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 333011.60000014305, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.85}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 333016.40000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 0.58}]",333006.90000009537,1669836964783,cherry tomato,rigatoni,3.85,0.58,-3.27,,cherry tomato,743.2999999523163,744,744.3999998569489,True,u,334263.60000014305,1256.7000000476837,1669836966039,1256,HRV,HRV_0231,2022-11-30 19:39:41
55,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 334272.7000000477, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 7.88}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 334278.2000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 7.8}]",334266.0,1669836966042,salad w chicken,fruitsalad,7.88,7.8,-0.08000000000000007,,salad w chicken,1031.2999999523163,1031,1031.5,True,u,335811.40000009537,1545.4000000953674,1669836967587,1545,HRV,HRV_0231,2022-11-30 19:39:41
56,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 335817.7000000477, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 4.84}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 335821.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 4.95}]",335811.7999999523,1669836967588,hashbrowns,Tribe humus pita,4.84,4.95,0.11000000000000032,,Tribe humus pita,1320.6000001430511,1320,1320.7000000476837,True,i,337641.7000000477,1829.9000000953674,1669836969417,1829,HRV,HRV_0231,2022-11-30 19:39:41
57,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 337646.40000009537, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.7}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 337650.10000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 6.640000000000001}]",337642.0,1669836969418,burger,mango,5.7,6.640000000000001,0.9400000000000004,,burger,1129.7999999523163,1130,1130.0,True,u,339282.2000000477,1640.2000000476837,1669836971058,1640,HRV,HRV_0231,2022-11-30 19:39:41
58,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 339287.2999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 1.68}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 339291.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.59}]",339282.40000009537,1669836971058,shreddedwheatwithmilk,bagel plain,1.68,2.59,0.9099999999999999,,shreddedwheatwithmilk,1836.7000000476837,1837,1836.7999999523163,True,u,341627.90000009537,2345.5,1669836973404,2346,HRV,HRV_0231,2022-11-30 19:39:41
59,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 341633.7999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.85}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 341639.2000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.54}]",341628.2999999523,1669836973404,blackbeanswithrice,cheerios,3.85,2.54,-1.31,,blackbeanswithrice,1315.6000001430511,1316,1315.7000000476837,True,u,343454.2000000477,1825.9000000953674,1669836975230,1826,HRV,HRV_0231,2022-11-30 19:39:41
60,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 343461.2000000477, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 5.7}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 343466.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 4.95}]",343454.5,1669836975230,burger,Tribe humus pita,5.7,4.95,-0.75,,Tribe humus pita,1679.2000000476837,1680,1679.4000000953674,True,i,345650.2000000477,2195.7000000476837,1669836977426,2196,HRV,HRV_0231,2022-11-30 19:39:41
61,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 345655.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 7.08}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 345659.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.85}]",345650.5,1669836977426,yogurt no spoon,blackbeanswithrice,7.08,3.85,-3.23,,yogurt no spoon,1463.4000000953674,1464,1463.7000000476837,True,u,347637.5,1987.0,1669836979413,1987,HRV,HRV_0231,2022-11-30 19:39:41
62,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 347647, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 9.26}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 347652.60000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 8.66}]",347638.0,1669836979414,raspberries,mac & cheese,9.26,8.66,-0.5999999999999996,,mac & cheese,1392.4000000953674,1392,1392.6000001430511,True,i,349543.7999999523,1905.7999999523163,1669836981320,1906,HRV,HRV_0231,2022-11-30 19:39:41
63,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 349551.10000014305, 'positionName': 'LEFT', 'positionCoords': [510.6, 263.5], 'bid': 5.45}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 349556, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 4.73}]",349544.10000014305,1669836981320,pear,cantaloupe,5.45,4.73,-0.7199999999999998,,cantaloupe,2070.899999856949,2071,2071.2999999523163,True,i,352127.0,2582.899999856949,1669836983903,2583,HRV,HRV_0231,2022-11-30 19:39:41
64,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 352132.60000014305, 'positionName': 'LEFT', 'positionCoords': [512.6, 263.5], 'bid': 2.54}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 352137.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.35}]",352127.2999999523,1669836983903,cheerios,granola w milk,2.54,2.35,-0.18999999999999995,,granola w milk,899.9000000953674,900,900.2000000476837,True,i,353531.40000009537,1404.1000001430511,1669836985307,1404,HRV,HRV_0231,2022-11-30 19:39:41
65,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 353538.90000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 5.41}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 353543.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.37}]",353532.40000009537,1669836985308,bagel and cc,seaweed,5.41,2.37,-3.04,,bagel and cc,874.5,875,874.8999998569489,True,u,354919.2000000477,1386.7999999523163,1669836986695,1387,HRV,HRV_0231,2022-11-30 19:39:41
66,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 354925.2000000477, 'positionName': 'LEFT', 'positionCoords': [512.6, 263.5], 'bid': 5}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 354929, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 4.07}]",354919.7999999523,1669836986696,apple slices,edamame,5.0,4.07,-0.9299999999999997,,apple slices,1374.3000001907349,1374,1374.6000001430511,True,u,356803.7000000477,1883.9000000953674,1669836988580,1884,HRV,HRV_0231,2022-11-30 19:39:41
67,"[{'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 356810, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 1.95}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 356814.2000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.35}]",356804.10000014305,1669836988580,olives,granola w milk,1.95,2.35,0.40000000000000013,,granola w milk,895.1999998092651,895,895.5,True,i,358212.2999999523,1408.1999998092651,1669836989988,1408,HRV,HRV_0231,2022-11-30 19:39:41
68,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 358217.2999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263], 'bid': 4.97}, {'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 358220.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 6.640000000000001}]",358212.7000000477,1669836989989,grilled chicken strips,mango,4.97,6.640000000000001,1.6700000000000008,,grilled chicken strips,1208.7999999523163,1209,1209.2000000476837,True,u,359933.2000000477,1720.5,1669836991709,1720,HRV,HRV_0231,2022-11-30 19:39:41
69,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 359938, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 5.69}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 359943.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 2.59}]",359933.5,1669836991709,banana,bagel plain,5.69,2.59,-3.1000000000000005,,banana,2108.9000000953674,2110,2109.4000000953674,True,u,362548.2000000477,2614.7000000476837,1669836994324,2615,HRV,HRV_0231,2022-11-30 19:39:41
70,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 362553.7000000477, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 9.26}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 362557.7000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 8.82}]",362548.60000014305,1669836994324,raspberries,burrito,9.26,8.82,-0.4399999999999995,,burrito,707.7999999523163,708,708.0,True,i,363763.2999999523,1214.6999998092651,1669836995539,1215,HRV,HRV_0231,2022-11-30 19:39:41
71,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 363767.5, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.85}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 363767.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 4.23}]",363763.7000000477,1669836995539,blackbeanswithrice,hotdog w must,3.85,4.23,0.38000000000000034,,hotdog w must,1456.7999999523163,1458,1457.0,True,i,365721.7000000477,1958.0,1669836997497,1958,HRV,HRV_0231,2022-11-30 19:39:41
72,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 365726.90000009537, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 1.83}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 365732.2999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 3.86}]",365722.0,1669836997498,raisin bran w milk,steak,1.83,3.86,2.03,,raisin bran w milk,1767.0,1767,1767.2999999523163,True,u,368005.2000000477,2283.2000000476837,1669836999781,2283,HRV,HRV_0231,2022-11-30 19:39:41
73,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 368010.40000009537, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 4.3100000000000005}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 368015.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263], 'bid': 5.1000000000000005}]",368005.60000014305,1669836999781,froot loops w milk,Grapes,4.3100000000000005,5.1000000000000005,0.79,,Grapes,1451.5,1452,1451.7999999523163,True,i,369961.2000000477,1955.5999999046326,1669837001737,1956,HRV,HRV_0231,2022-11-30 19:39:41
74,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 369968.2999999523, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 7.57}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 369973.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.41}]",369961.60000014305,1669837001737,tacos,bagel and cc,7.57,5.41,-2.16,,tacos,865.6999998092651,866,865.7999999523163,True,u,371337.7000000477,1376.0999999046326,1669837003114,1377,HRV,HRV_0231,2022-11-30 19:39:41
75,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 371342.40000009537, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 3.87}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 371343, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 7.22}]",371338.10000014305,1669837003114,mashed potato,kiwi,3.87,7.22,3.3499999999999996,,kiwi,830.7999999523163,831,831.0999999046326,True,i,372687.40000009537,1349.2999999523163,1669837004463,1349,HRV,HRV_0231,2022-11-30 19:39:41
76,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 372693, 'positionName': 'LEFT', 'positionCoords': [512.6, 264], 'bid': 4.53}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 372693.5, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 4.3100000000000005}]",372687.7999999523,1669837004464,ice cream sundae 002,froot loops w milk,4.53,4.3100000000000005,-0.21999999999999975,,ice cream sundae 002,1534.2000000476837,1534,1534.5,True,u,374743.2000000477,2055.4000000953674,1669837006519,2055,HRV,HRV_0231,2022-11-30 19:39:41
77,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 374749, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 7.75}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 374753.7999999523, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 6.17}]",374743.7000000477,1669837006519,blueberries,fried eggs,7.75,6.17,-1.58,,blueberries,1144.2000000476837,1145,1144.4000000953674,True,u,376408.2999999523,1664.5999999046326,1669837008184,1665,HRV,HRV_0231,2022-11-30 19:39:41
78,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 376413.7999999523, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 8.66}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 376417.7000000477, 'positionName': 'RIGHT', 'positionCoords': [998.4, 264], 'bid': 4.73}]",376408.7999999523,1669837008185,mac & cheese,cantaloupe,8.66,4.73,-3.9299999999999997,,mac & cheese,747.3000001907349,747,747.5,True,u,377671.5,1262.7000000476837,1669837009447,1262,HRV,HRV_0231,2022-11-30 19:39:41
79,"[{'imgObject': {}, 'id': 'salad w chicken', 'src': '/static/foodstim60/salad w chicken.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 377677.5, 'positionName': 'LEFT', 'positionCoords': [510.6, 263], 'bid': 7.88}, {'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 377681.60000014305, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 5.88}]",377671.7999999523,1669837009448,salad w chicken,roastedpotatoes,7.88,5.88,-2.0,,salad w chicken,649.4000000953674,649,649.7000000476837,True,u,378833.60000014305,1161.8000001907349,1669837010609,1161,HRV,HRV_0231,2022-11-30 19:39:41
80,"[{'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 378838.7000000477, 'positionName': 'LEFT', 'positionCoords': [511.6, 263.5], 'bid': 3.86}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 378842.90000009537, 'positionName': 'RIGHT', 'positionCoords': [998.4, 263.5], 'bid': 7.140000000000001}]",378834.0,1669837010610,steak,strawberries,3.86,7.140000000000001,3.2800000000000007,,strawberries,594.7999999523163,595,595.0,True,i,379944.2000000477,1110.2000000476837,1669837011720,1110,HRV,HRV_0231,2022-11-30 19:39:41
