trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 2808.5999999996275, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 9.19}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 2770.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 4.24}]",97850.90000000037,1669830232503,cheerios,edamame,9.19,4.24,-4.949999999999999,edamame,i,1047.5,1048,True,99419.69999999925,1568.7999999988824,1669830234072,1569,1047.699999999255,HRV,HRV_0041,2022-11-30 17:47:43
55,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 2724.2999999988824, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.92}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 2812.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.66}]",99419.79999999888,1669830234072,orange slices,steak,8.92,9.66,0.7400000000000002,steak,i,942.7000000011176,943,True,100883.19999999925,1463.4000000003725,1669830235536,1464,942.9000000003725,HRV,HRV_0041,2022-11-30 17:47:43
56,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 2807.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.540000000000001}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 2650.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 7.07}]",100883.29999999888,1669830235536,froot loops w milk,burrito,8.540000000000001,7.07,-1.4700000000000006,burrito,i,1095.2000000011176,1095,True,102486.40000000037,1603.1000000014901,1669830237139,1603,1095.5,HRV,HRV_0041,2022-11-30 17:47:43
57,"[{'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 2803.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363.5], 'bid': 5.71}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 2833.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 5.72}]",102486.5,1669830237139,eggsalad,hashbrowns,5.71,5.72,0.009999999999999787,eggsalad,u,1492.0999999996275,1492,True,104493.29999999888,2006.7999999988824,1669830239146,2007,1492.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
58,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 2748.9000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 1.85}, {'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 2735.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.96}]",104493.29999999888,1669830239146,avocado,chicken nuggets2,1.85,5.96,4.109999999999999,chicken nuggets2,i,1477,1477,True,106474.79999999888,1981.5,1669830241127,1981,1477.300000000745,HRV,HRV_0041,2022-11-30 17:47:43
59,"[{'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 2738.699999999255, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.120000000000001}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 2782.199999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.28}]",106474.90000000037,1669830241127,baked potato,chickenfingers,8.120000000000001,8.28,0.15999999999999837,baked potato,u,1535,1536,True,108517.09999999963,2042.199999999255,1669830243170,2043,1535.3999999985099,HRV,HRV_0041,2022-11-30 17:47:43
60,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 2787.4000000003725, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 9.52}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 2780.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.28}]",108517.19999999925,1669830243170,raisin bran w milk,chickenfingers,9.52,8.28,-1.2400000000000002,chickenfingers,i,1909.300000000745,1909,True,110945.5,2428.300000000745,1669830245598,2428,1909.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
61,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 2749, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.65}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 2668.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.61}]",110945.59999999963,1669830245598,sweetpotato,sushi w_condiments,9.65,9.61,-0.040000000000000924,sweetpotato,u,1704.800000000745,1705,True,113160.59999999963,2215.0,1669830247813,2215,1705.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
62,"[{'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 2816.5999999996275, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 4.07}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 2834.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 4.17}]",113160.79999999888,1669830247813,tacos,eggs,4.07,4.17,0.09999999999999964,tacos,u,1265.9000000003725,1266,True,114936.90000000037,1776.1000000014901,1669830249589,1776,1266.2000000011176,HRV,HRV_0041,2022-11-30 17:47:43
63,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 2709.4000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 0.76}, {'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 2757.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 1.74}]",114937.19999999925,1669830249590,bagel plain,cherry tomato,0.76,1.74,0.98,bagel plain,u,1177.300000000745,1176,True,116624.90000000037,1687.7000000011176,1669830251277,1687,1177.5,HRV,HRV_0041,2022-11-30 17:47:43
64,"[{'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 2677.4000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 7.33}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 2835.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.94}]",116625.09999999963,1669830251277,turkey sandwich,veggieswithdip,7.33,5.94,-1.3899999999999997,turkey sandwich,u,1193.4000000003725,1193,True,118325.19999999925,1700.0999999996275,1669830252977,1700,1193.699999999255,HRV,HRV_0041,2022-11-30 17:47:43
65,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 2836.199999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363.5], 'bid': 8.02}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 2728.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 9.32}]",118325.29999999888,1669830252977,omelette,apple slices,8.02,9.32,1.3000000000000007,omelette,u,1265,1265,True,120099.19999999925,1773.9000000003725,1669830254751,1774,1265.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
66,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 2782, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.28}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 2699.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.76}]",120099.29999999888,1669830254751,chickenfingers,pear,8.28,8.76,0.4800000000000004,chickenfingers,u,1583.4000000003725,1584,True,122204.5,2105.2000000011176,1669830256856,2105,1583.7000000011176,HRV,HRV_0041,2022-11-30 17:47:43
67,"[{'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 2782.2999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.28}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 2837.7999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.96}]",122204.59999999963,1669830256856,chickenfingers,granola w milk,8.28,8.96,0.6800000000000015,chickenfingers,u,1389.9000000003725,1390,True,124104.09999999963,1899.5,1669830258756,1900,1390.199999999255,HRV,HRV_0041,2022-11-30 17:47:43
68,"[{'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 2837.7999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.96}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 2818.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 3.86}]",124104.29999999888,1669830258756,granola w milk,hotdog w must,8.96,3.86,-5.100000000000001,granola w milk,u,1850.5,1851,True,126475.09999999963,2370.800000000745,1669830261127,2371,1850.7000000011176,HRV,HRV_0041,2022-11-30 17:47:43
69,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 2806.2999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 8.540000000000001}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 2738.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.120000000000001}]",126475.19999999925,1669830261127,froot loops w milk,baked potato,8.540000000000001,8.120000000000001,-0.41999999999999993,baked potato,i,1263.2000000011176,1263,True,128248.0,1772.800000000745,1669830262900,1773,1263.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
70,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 2718.2999999988824, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.92}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 2837.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 8.96}]",128248.09999999963,1669830262900,orange slices,granola w milk,8.92,8.96,0.040000000000000924,granola w milk,i,1194.4000000003725,1194,True,129956.69999999925,1708.5999999996275,1669830264608,1708,1194.699999999255,HRV,HRV_0041,2022-11-30 17:47:43
71,"[{'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 2668.9000000003725, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 9.61}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 2835.9000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 5.94}]",129956.79999999888,1669830264608,sushi w_condiments,veggieswithdip,9.61,5.94,-3.669999999999999,sushi w_condiments,u,1019.7000000011176,1020,True,131486.90000000037,1530.1000000014901,1669830266139,1531,1020.0,HRV,HRV_0041,2022-11-30 17:47:43
72,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 2718.2999999988824, 'positionName': 'LEFT', 'positionCoords': [561.08, 363], 'bid': 8.92}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 2692.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 9.2}]",131487.0,1669830266139,orange slices,ice cream sundae 002,8.92,9.2,0.27999999999999936,orange slices,u,1467.5999999996275,1468,True,133475.69999999925,1988.699999999255,1669830268127,1988,1467.7999999988824,HRV,HRV_0041,2022-11-30 17:47:43
73,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 2790.2999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 0.88}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 2746.4000000003725, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 1.85}]",133475.90000000037,1669830268128,Tribe humus pita,avocado,0.88,1.85,0.9700000000000001,avocado,i,1038.3999999985099,1038,True,135021.29999999888,1545.3999999985099,1669830269673,1545,1038.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
74,"[{'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 2697.2999999988824, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 0.91}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 2766.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 1.4}]",135021.40000000037,1669830269673,seaweed,cocktailshrimp,0.91,1.4,0.4899999999999999,cocktailshrimp,i,917.2999999988824,918,True,136458.90000000037,1437.5,1669830271111,1438,917.5999999996275,HRV,HRV_0041,2022-11-30 17:47:43
75,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 2661.699999999255, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 7.27}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 2548.0999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 7.35}]",136459.0,1669830271111,mashed potato,mac & cheese,7.27,7.35,0.08000000000000007,mac & cheese,i,983.5,983,True,137957.29999999888,1498.2999999988824,1669830272609,1498,983.6999999992549,HRV,HRV_0041,2022-11-30 17:47:43
76,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 2805.5, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 5.43}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 2816.5, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 4.07}]",137957.5,1669830272609,turkeysandwich,tacos,5.43,4.07,-1.3599999999999994,turkeysandwich,u,1877,1877,True,140342.79999999888,2385.2999999988824,1669830274994,2385,1877.4000000003725,HRV,HRV_0041,2022-11-30 17:47:43
77,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 2709.5999999996275, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 0.76}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 2774.5999999996275, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 0.6900000000000001}]",140343.0,1669830274995,bagel plain,bagel and cc,0.76,0.6900000000000001,-0.06999999999999995,bagel and cc,i,1671.4000000003725,1671,True,142520.5,2177.5,1669830277172,2177,1671.699999999255,HRV,HRV_0041,2022-11-30 17:47:43
78,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 2653.7999999988824, 'positionName': 'LEFT', 'positionCoords': [559.08, 362.5], 'bid': 9.1}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 2676.2999999988824, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363.5], 'bid': 7.33}]",142520.59999999963,1669830277172,Grapes,turkey sandwich,9.1,7.33,-1.7699999999999996,turkey sandwich,i,1617.800000000745,1618,True,144649.40000000037,2128.800000000745,1669830279301,2129,1618.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
79,"[{'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 2687.699999999255, 'positionName': 'LEFT', 'positionCoords': [560.08, 363], 'bid': 6.29}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 2838.699999999255, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 363], 'bid': 7.69}]",144649.59999999963,1669830279301,popsicles,fried eggs,6.29,7.69,1.4000000000000004,fried eggs,i,1040.800000000745,1041,True,146203.59999999963,1554.0,1669830280855,1554,1041.0999999996275,HRV,HRV_0041,2022-11-30 17:47:43
80,"[{'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 2819.4000000003725, 'positionName': 'LEFT', 'positionCoords': [561.08, 363.5], 'bid': 3.86}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 2780, 'positionName': 'RIGHT', 'positionCoords': [1050.92, 362.5], 'bid': 2.88}]",146203.79999999888,1669830280855,hotdog w must,rigatoni,3.86,2.88,-0.98,hotdog w must,u,1054.4000000003725,1055,True,147770.19999999925,1566.4000000003725,1669830282422,1567,1054.7000000011176,HRV,HRV_0041,2022-11-30 17:47:43
