success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,missTrial,missTrialMsg,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,169,399795,0.0-8.52-0.52,1.0,169.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,543.2999999523163,33.0,60.0,40.0,225.98092014950288,[],"[1024, 576]",ColorTask,81.0,53.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,170,401830,0.0-8.53-0.53,1.0,170.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,625.7000000476837,38.0,60.0,40.0,339.3435672258813,[],"[1024, 576]",ColorTask,82.0,54.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,171,403948,0.0-8.54-0.54,1.0,171.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,664.6000001430511,40.0,60.0,40.0,394.66795089529944,[],"[1024, 576]",ColorTask,83.0,55.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,172,405983,0.0-8.55-0.55,1.0,172.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,765.5,46.0,60.0,40.0,201.36103822464977,[],"[1024, 576]",ColorTask,84.0,56.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,173,408118,0.0-8.56-0.56,1.0,173.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,706.5,43.0,60.0,40.0,358.3235857877864,[],"[1024, 576]",ColorTask,85.0,57.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,174,410137,0.0-8.57-0.57,1.0,174.0,,,,,,,[],,,,False,,,,56.4,0.0,i,1.0,False,710.2999999523163,43.0,60.0,40.0,237.64459041657562,[],"[1024, 576]",ColorTask,84.0,58.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,175,412305,0.0-8.58-0.58,1.0,175.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,745.5,45.0,60.0,40.0,365.146156605604,[],"[1024, 576]",ColorTask,85.0,59.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,176,414190,0.0-8.59-0.59,1.0,176.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,540.1999998092651,33.0,60.0,40.0,269.66510560479753,[],"[1024, 576]",ColorTask,86.0,60.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,177,416525,0.0-8.60-0.60,1.0,177.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,877.0,53.0,60.0,40.0,392.58445018618994,[],"[1024, 576]",ColorTask,85.0,61.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,178,418860,0.0-8.61-0.61,1.0,178.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,898.0,54.0,60.0,40.0,380.3768130562946,[],"[1024, 576]",ColorTask,86.0,62.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,179,421112,0.0-8.62-0.62,1.0,179.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,966.8999998569489,58.0,60.0,40.0,229.52136519438136,[],"[1024, 576]",ColorTask,87.0,63.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,180,423331,0.0-8.63-0.63,1.0,180.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,889.7000000476837,54.0,60.0,40.0,264.0359531863518,[],"[1024, 576]",ColorTask,88.0,64.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,181,425332,0.0-8.64-0.64,1.0,181.0,,,,,,,[],,,,False,,,,53.2,1.0,u,0.0,False,704.4000000953674,43.0,60.0,40.0,231.60600936962547,[],"[1024, 576]",ColorTask,87.0,65.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,182,427417,0.0-8.65-0.65,1.0,182.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,746.7999999523163,45.0,60.0,40.0,278.3748752521908,[],"[1024, 576]",ColorTask,88.0,66.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,183,429652,0.0-8.66-0.66,1.0,183.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,862.4000000953674,52.0,60.0,40.0,303.5086964810799,[],"[1024, 576]",ColorTask,89.0,67.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,184,432271,0.0-8.67-0.67,1.0,184.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,1318.6999998092651,80.0,60.0,40.0,232.14536248195301,[],"[1024, 576]",ColorTask,88.0,68.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,185,434573,0.0-8.68-0.68,1.0,185.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,880.3999998569489,53.0,60.0,40.0,365.65059213028127,[],"[1024, 576]",ColorTask,89.0,69.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,186,436625,0.0-8.69-0.69,1.0,186.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,628.7000000476837,38.0,60.0,40.0,361.6524874142592,[],"[1024, 576]",ColorTask,90.0,70.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,187,438660,0.0-8.70-0.70,1.0,187.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,627.7000000476837,38.0,60.0,40.0,341.1212400273249,[],"[1024, 576]",ColorTask,89.0,71.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,188,440878,0.0-8.71-0.71,1.0,188.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,791.7999999523163,48.0,60.0,40.0,354.9175440278724,[],"[1024, 576]",ColorTask,88.0,72.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,189,443163,0.0-8.72-0.72,1.0,189.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,834.1000001430511,50.0,60.0,40.0,386.25366476695916,[],"[1024, 576]",ColorTask,89.0,73.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,190,445265,0.0-8.73-0.73,1.0,190.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,711.7999999523163,43.0,60.0,40.0,324.9468345847464,[],"[1024, 576]",ColorTask,90.0,74.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,191,447333,0.0-8.74-0.74,1.0,191.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,725.9000000953674,44.0,60.0,40.0,267.8139289557705,[],"[1024, 576]",ColorTask,91.0,75.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,192,449352,0.0-8.75-0.75,1.0,192.0,,,,,,,[],,,,False,,,,73.6,1.0,i,1.0,True,707.0,43.0,60.0,40.0,238.23507040622758,[],"[1024, 576]",ColorTask,92.0,76.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,193,451136,0.0-8.76-0.76,1.0,193.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,513.9000000953674,31.0,60.0,40.0,210.43825907787843,[],"[1024, 576]",ColorTask,93.0,77.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,194,453372,0.0-8.77-0.77,1.0,194.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,878.5,53.0,60.0,40.0,291.63123305857835,[],"[1024, 576]",ColorTask,94.0,78.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,195,455740,0.0-8.78-0.78,1.0,195.0,,,,,,,[],,,,False,,,,53.2,0.0,i,1.0,False,1083.3999998569489,65.0,60.0,40.0,226.45281568247043,[],"[1024, 576]",ColorTask,93.0,79.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,196,457742,0.0-8.79-0.79,1.0,196.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,588.0,36.0,60.0,40.0,336.6508638428281,[],"[1024, 576]",ColorTask,94.0,80.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,197,459793,0.0-8.80-0.80,1.0,197.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,661.1999998092651,40.0,60.0,40.0,320.3714605480031,[],"[1024, 576]",ColorTask,95.0,81.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,198,461645,0.0-8.81-0.81,1.0,198.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,582.1999998092651,35.0,60.0,40.0,205.12343496510826,[],"[1024, 576]",ColorTask,96.0,82.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,199,463847,0.0-8.82-0.82,1.0,199.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,841.1999998092651,51.0,60.0,40.0,296.74399047241565,[],"[1024, 576]",ColorTask,97.0,83.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,200,466416,0.0-8.83-0.83,1.0,200.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,1132.3000001907349,68.0,60.0,40.0,370.3605625929159,[],"[1024, 576]",ColorTask,98.0,84.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,201,468217,0.0-8.84-0.84,1.0,201.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,532.0,32.0,60.0,40.0,202.90912186408647,[],"[1024, 576]",ColorTask,99.0,85.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,202,470285,0.0-8.85-0.85,1.0,202.0,,,,,,,[],,,,False,,,,62.5,0.0,i,1.0,False,686.5,42.0,60.0,40.0,312.211687255535,[],"[1024, 576]",ColorTask,98.0,86.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,203,472270,0.0-8.86-0.86,1.0,203.0,,,,,,,[],,,,False,,,,73.6,0.0,u,0.0,True,691.5999999046326,42.0,60.0,40.0,233.34081123268075,[],"[1024, 576]",ColorTask,99.0,87.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,204,474139,0.0-8.87-0.87,1.0,204.0,,,,,,,[],,,,False,,,,56.4,1.0,i,1.0,True,558.0,34.0,60.0,40.0,240.87690802977835,[],"[1024, 576]",ColorTask,100.0,88.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,205,476090,0.0-8.88-0.88,1.0,205.0,,,,,,,[],,,,False,,,,56.4,1.0,u,0.0,False,631.0999999046326,38.0,60.0,40.0,260.7083638100345,[],"[1024, 576]",ColorTask,99.0,89.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,206,478776,0.0-8.89-0.89,1.0,206.0,,,,,,,[],,,,False,,,,53.2,1.0,i,1.0,True,1238.6000001430511,75.0,60.0,40.0,379.4076779171377,[],"[1024, 576]",ColorTask,100.0,90.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,207,481128,0.0-8.90-0.90,1.0,207.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,994.5,60.0,60.0,40.0,295.7705078107213,[],"[1024, 576]",ColorTask,101.0,91.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,208,483363,0.0-8.91-0.91,1.0,208.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,960.8000001907349,58.0,60.0,40.0,200.74742073432603,[],"[1024, 576]",ColorTask,102.0,92.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,209,485698,0.0-8.92-0.92,1.0,209.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,1008.8999998569489,61.0,60.0,40.0,257.41582115035726,[],"[1024, 576]",ColorTask,103.0,93.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,210,487750,0.0-8.93-0.93,1.0,210.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,777.6999998092651,47.0,60.0,40.0,201.42068951957242,[],"[1024, 576]",ColorTask,104.0,94.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,211,489801,0.0-8.94-0.94,1.0,211.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,688.5999999046326,42.0,60.0,40.0,299.4706038266664,[],"[1024, 576]",ColorTask,105.0,95.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,212,491786,0.0-8.95-0.95,1.0,212.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,637.6999998092651,39.0,60.0,40.0,277.39305518367746,[],"[1024, 576]",ColorTask,106.0,96.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,213,493921,0.0-8.96-0.96,1.0,213.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,786.6999998092651,48.0,60.0,40.0,282.7529760539028,[],"[1024, 576]",ColorTask,107.0,97.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,214,496106,0.0-8.97-0.97,1.0,214.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,906.3999998569489,55.0,60.0,40.0,207.35626705285136,[],"[1024, 576]",ColorTask,108.0,98.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,215,498542,0.0-8.98-0.98,1.0,215.0,,,,,,,[],,,,False,,,,53.2,0.0,u,0.0,True,996.3999998569489,60.0,60.0,40.0,379.7373852817268,[],"[1024, 576]",ColorTask,109.0,99.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,216,500477,0.0-8.99-0.99,1.0,216.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,628.7000000476837,38.0,60.0,40.0,243.29475629489815,[],"[1024, 576]",ColorTask,108.0,100.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,217,502512,0.0-8.100-0.100,1.0,217.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,729.5999999046326,44.0,60.0,40.0,248.65770313442056,[],"[1024, 576]",ColorTask,109.0,101.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,218,504313,0.0-8.101-0.101,1.0,218.0,,,,,,,[],,,,False,,,,87.9,1.0,i,1.0,True,503.19999980926514,31.0,60.0,40.0,227.6941023596175,[],"[1024, 576]",ColorTask,110.0,102.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,219,506131,0.0-8.102-0.102,1.0,219.0,,,,,,,[],,,,False,,,,50.0,1.0,i,1.0,True,525.9000000953674,32.0,60.0,40.0,218.57390439744609,[],"[1024, 576]",ColorTask,111.0,103.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,220,508033,0.0-8.103-0.103,1.0,220.0,,,,,,,[],,,,False,,,,62.5,1.0,i,1.0,True,599.0999999046326,36.0,60.0,40.0,233.50325993296406,[],"[1024, 576]",ColorTask,112.0,104.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,221,510085,0.0-8.104-0.104,1.0,221.0,,,,,,,[],,,,False,,,,62.5,0.0,u,0.0,True,668.6999998092651,41.0,60.0,40.0,301.84142019066053,[],"[1024, 576]",ColorTask,113.0,105.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,222,512453,0.0-8.105-0.105,1.0,222.0,,,,,,,[],,,,False,,,,50.0,1.0,u,0.0,False,972.4999997615814,59.0,60.0,40.0,328.6919460695143,[],"[1024, 576]",ColorTask,112.0,106.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,223,514305,0.0-8.106-0.106,1.0,223.0,,,,,,,[],,,,False,,,,87.9,0.0,u,0.0,True,539.1999998092651,33.0,60.0,40.0,248.88669173609657,[],"[1024, 576]",ColorTask,113.0,107.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-rdm,224,516507,0.0-8.107-0.107,1.0,224.0,,,,,,,[],,,,False,,,,50.0,0.0,u,0.0,True,877.0,53.0,60.0,40.0,255.7380568409274,[],"[1024, 576]",ColorTask,114.0,108.0,,,HRV,HRV_0323,2022-12-01 01:17:09
,wl-html-button-response,225,518105,0.0-9.0-0.0,,,,,,,,,,1596.4000000953674,,0,,,,,,,,,,,,,,,,,,,,<h3>End of this session. Thank you!</h3><br>,['Close window'],HRV,HRV_0323,2022-12-01 01:17:09
