trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
54,"[{'imgObject': {}, 'id': 'omelette', 'src': '/static/foodstim60/omelette.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 2412.0999999046326, 'positionName': 'LEFT', 'positionCoords': [573.04, 300.5], 'bid': 9.47}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 54, 'loaded': True, 'loadedTime': 2021.8999998569489, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.57}]",64288.5,1669856759792,omelette,sushi w_condiments,9.47,9.57,0.09999999999999964,omelette,647.5,647,647.8999998569489,True,u,65442.299999952316,1153.7999999523163,1669856760945,1153,,HRV,HRV_0323,2022-12-01 01:08:28
55,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 2297.5999999046326, 'positionName': 'LEFT', 'positionCoords': [573.04, 299.5], 'bid': 9.12}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 55, 'loaded': True, 'loadedTime': 2019.0999999046326, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 9.6}]",65442.5,1669856760946,cherries,turkeysandwich,9.12,9.6,0.4800000000000004,turkeysandwich,751.5999999046326,751,751.7999999523163,True,i,66714.09999990463,1271.5999999046326,1669856762217,1271,,HRV,HRV_0323,2022-12-01 01:08:28
56,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 2016.0999999046326, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 8.85}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 56, 'loaded': True, 'loadedTime': 2146, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 8.700000000000001}]",66714.19999980927,1669856762217,mashed potato,sweetpotato,8.85,8.700000000000001,-0.14999999999999858,sweetpotato,759.8000001907349,760,760.0,True,i,67981.79999995232,1267.6000001430511,1669856763485,1268,,HRV,HRV_0323,2022-12-01 01:08:28
57,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 2145.899999856949, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 8.700000000000001}, {'imgObject': {}, 'id': 'turkey sandwich', 'src': '/static/foodstim60/turkey sandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 57, 'loaded': True, 'loadedTime': 1999.0999999046326, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 9.68}]",67981.89999985695,1669856763485,sweetpotato,turkey sandwich,8.700000000000001,9.68,0.9799999999999986,turkey sandwich,536.1000001430511,536,536.2999999523163,True,i,69035.69999980927,1053.7999999523163,1669856764539,1054,,HRV,HRV_0323,2022-12-01 01:08:28
58,"[{'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 2415.2999999523163, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 3.95}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 58, 'loaded': True, 'loadedTime': 2420.199999809265, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 8.950000000000001}]",69035.79999995232,1669856764539,burrito,granola w milk,3.95,8.950000000000001,5.000000000000001,granola w milk,748.2999999523163,748,748.5,True,i,70289.0,1253.2000000476837,1669856765792,1253,,HRV,HRV_0323,2022-12-01 01:08:28
59,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 2416.399999856949, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 9.39}, {'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 59, 'loaded': True, 'loadedTime': 1937, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.26}]",70289.09999990463,1669856765792,banana,bagel plain,9.39,9.26,-0.13000000000000078,banana,780.9000000953674,781,781.0999999046326,True,u,71576.19999980927,1287.0999999046326,1669856767079,1287,,HRV,HRV_0323,2022-12-01 01:08:28
60,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 2299.2999999523163, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 9.07}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 60, 'loaded': True, 'loadedTime': 2010.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 9.09}]",71576.29999995232,1669856767079,shreddedwheatwithmilk,eggs,9.07,9.09,0.019999999999999574,eggs,605.7000000476837,606,606.0,True,i,72693.69999980927,1117.3999998569489,1669856768197,1118,,HRV,HRV_0323,2022-12-01 01:08:28
61,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 2409.699999809265, 'positionName': 'LEFT', 'positionCoords': [574.04, 300], 'bid': 7.99}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 61, 'loaded': True, 'loadedTime': 2419.5999999046326, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 8.58}]",72693.79999995232,1669856768197,cheerios,avocado,7.99,8.58,0.5899999999999999,cheerios,610.2999999523163,611,610.5999999046326,True,u,73811.19999980927,1117.3999998569489,1669856769314,1117,,HRV,HRV_0323,2022-12-01 01:08:28
62,"[{'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 2146.0999999046326, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 8.700000000000001}, {'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 62, 'loaded': True, 'loadedTime': 2115.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 8.82}]",73811.39999985695,1669856769314,sweetpotato,hashbrowns,8.700000000000001,8.82,0.11999999999999922,sweetpotato,610.6000001430511,611,610.7999999523163,True,u,74928.69999980927,1117.2999999523163,1669856770432,1118,,HRV,HRV_0323,2022-12-01 01:08:28
63,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 2421.899999856949, 'positionName': 'LEFT', 'positionCoords': [573.04, 300.5], 'bid': 7.97}, {'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 63, 'loaded': True, 'loadedTime': 2015.3999998569489, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 7.56}]",74928.89999985695,1669856770432,luckycharms,salmon,7.97,7.56,-0.41000000000000014,salmon,599.2000000476837,599,599.4000000953674,True,i,76029.39999985695,1100.5,1669856771533,1101,,HRV,HRV_0323,2022-12-01 01:08:28
64,"[{'imgObject': {}, 'id': 'mango', 'src': '/static/foodstim60/mango.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 2020.5, 'positionName': 'LEFT', 'positionCoords': [572.04, 299.5], 'bid': 8.97}, {'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 64, 'loaded': True, 'loadedTime': 2033.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 9.09}]",76029.5,1669856771533,mango,cantaloupe,8.97,9.09,0.11999999999999922,mango,638.5999999046326,639,638.8999998569489,True,u,77177.5,1148.0,1669856772681,1148,,HRV,HRV_0323,2022-12-01 01:08:28
65,"[{'imgObject': {}, 'id': 'mashed potato', 'src': '/static/foodstim60/mashed potato.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 2017, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 8.85}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 65, 'loaded': True, 'loadedTime': 2422.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 8.84}]",77177.69999980927,1669856772681,mashed potato,fried eggs,8.85,8.84,-0.009999999999999787,fried eggs,790.4000000953674,790,790.7000000476837,True,i,78478.0,1300.3000001907349,1669856773981,1300,,HRV,HRV_0323,2022-12-01 01:08:28
66,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 2012.2999999523163, 'positionName': 'LEFT', 'positionCoords': [574.04, 300], 'bid': 9.12}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 66, 'loaded': True, 'loadedTime': 2339.399999856949, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 7.83}]",78478.19999980927,1669856773981,orange slices,bagel and cc,9.12,7.83,-1.2899999999999991,orange slices,625.7000000476837,626,626.1000001430511,True,u,79609.29999995232,1131.1000001430511,1669856775112,1131,,HRV,HRV_0323,2022-12-01 01:08:28
67,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 2017.6999998092651, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 9}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 67, 'loaded': True, 'loadedTime': 2013.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.12}]",79609.39999985695,1669856775112,mac & cheese,orange slices,9.0,9.12,0.11999999999999922,mac & cheese,650.6000001430511,651,650.7999999523163,True,u,80772.5,1163.1000001430511,1669856776276,1164,,HRV,HRV_0323,2022-12-01 01:08:28
68,"[{'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 2019.5, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 9.6}, {'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 68, 'loaded': True, 'loadedTime': 2106.899999856949, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 299.5], 'bid': 9.59}]",80772.69999980927,1669856776276,turkeysandwich,lox,9.6,9.59,-0.009999999999999787,turkeysandwich,571.3000001907349,571,571.5,True,u,81860.0,1087.3000001907349,1669856777363,1087,,HRV,HRV_0323,2022-12-01 01:08:28
69,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 2422.899999856949, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 8.84}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 69, 'loaded': True, 'loadedTime': 2380.199999809265, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 8.43}]",81860.19999980927,1669856777363,fried eggs,edamame,8.84,8.43,-0.41000000000000014,fried eggs,920.1000001430511,921,920.3000001907349,True,u,83298.19999980927,1438.0,1669856778801,1438,,HRV,HRV_0323,2022-12-01 01:08:28
70,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 2025.3999998569489, 'positionName': 'LEFT', 'positionCoords': [572.04, 299.5], 'bid': 7.8}, {'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 70, 'loaded': True, 'loadedTime': 2339.399999856949, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 7.83}]",83298.39999985695,1669856778801,Tribe humus pita,bagel and cc,7.8,7.83,0.03000000000000025,bagel and cc,645.7000000476837,646,645.9000000953674,True,i,84445.59999990463,1147.2000000476837,1669856779949,1148,,HRV,HRV_0323,2022-12-01 01:08:28
71,"[{'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 2416.5999999046326, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 9.39}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 71, 'loaded': True, 'loadedTime': 2274.5, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.69}]",84445.69999980927,1669856779949,banana,kiwi,9.39,9.69,0.29999999999999893,kiwi,746.3000001907349,746,746.7000000476837,True,i,85700.5,1254.8000001907349,1669856781204,1255,,HRV,HRV_0323,2022-12-01 01:08:28
72,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 2296.5, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 9.61}, {'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 72, 'loaded': True, 'loadedTime': 2167.699999809265, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.42}]",85700.69999980927,1669856781204,burger,cocktailshrimp,9.61,9.42,-0.1899999999999995,burger,653.2000000476837,653,653.5,True,u,86864.79999995232,1164.1000001430511,1669856782368,1164,,HRV,HRV_0323,2022-12-01 01:08:28
73,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 2317.7999999523163, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 8.32}, {'imgObject': {}, 'id': 'steak', 'src': '/static/foodstim60/steak.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 73, 'loaded': True, 'loadedTime': 2338.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 3.18}]",86864.89999985695,1669856782368,cherry tomato,steak,8.32,3.18,-5.140000000000001,cherry tomato,681.1000001430511,681,681.2999999523163,True,u,88056.5,1191.6000001430511,1669856783560,1192,,HRV,HRV_0323,2022-12-01 01:08:28
74,"[{'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 2296.2999999523163, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 9.61}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 74, 'loaded': True, 'loadedTime': 1975.1999998092651, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 9.02}]",88056.69999980927,1669856783560,burger,strawberries,9.61,9.02,-0.5899999999999999,burger,559.3000001907349,559,559.6000001430511,True,u,89131.0,1074.3000001907349,1669856784634,1074,,HRV,HRV_0323,2022-12-01 01:08:28
75,"[{'imgObject': {}, 'id': 'grilled chicken strips', 'src': '/static/foodstim60/grilled chicken strips.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 2014.5999999046326, 'positionName': 'LEFT', 'positionCoords': [573.04, 299.5], 'bid': 8.49}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 75, 'loaded': True, 'loadedTime': 2423.7999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300], 'bid': 7.85}]",89131.09999990463,1669856784634,grilled chicken strips,froot loops w milk,8.49,7.85,-0.6400000000000006,froot loops w milk,556.9000000953674,557,557.0999999046326,True,i,90189.09999990463,1058.0,1669856785692,1058,,HRV,HRV_0323,2022-12-01 01:08:28
76,"[{'imgObject': {}, 'id': 'salmon', 'src': '/static/foodstim60/salmon.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 2015.7999999523163, 'positionName': 'LEFT', 'positionCoords': [573.04, 300.5], 'bid': 7.56}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 76, 'loaded': True, 'loadedTime': 2002.5, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 1.38}]",90189.19999980927,1669856785692,salmon,hotdog w must,7.56,1.38,-6.18,salmon,738.8000001907349,739,739.0,True,u,91443.79999995232,1254.6000001430511,1669856786947,1255,,HRV,HRV_0323,2022-12-01 01:08:28
77,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 2009.6999998092651, 'positionName': 'LEFT', 'positionCoords': [574.04, 300.5], 'bid': 9.09}, {'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 77, 'loaded': True, 'loadedTime': 2298.2999999523163, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 299.5], 'bid': 9.12}]",91443.79999995232,1669856786947,eggs,cherries,9.09,9.12,0.02999999999999936,eggs,570.2000000476837,571,570.5999999046326,True,u,92529.39999985695,1085.5999999046326,1669856788032,1085,,HRV,HRV_0323,2022-12-01 01:08:28
78,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 2418.199999809265, 'positionName': 'LEFT', 'positionCoords': [572.04, 299.5], 'bid': 8.89}, {'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 78, 'loaded': True, 'loadedTime': 2424.899999856949, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 299.5], 'bid': 8.88}]",92529.5,1669856788033,raspberries,Grapes,8.89,8.88,-0.009999999999999787,Grapes,578.5,579,578.8999998569489,True,i,93615.5,1086.0,1669856789119,1086,,HRV,HRV_0323,2022-12-01 01:08:28
79,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 2423.899999856949, 'positionName': 'LEFT', 'positionCoords': [573.04, 300], 'bid': 7.85}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 79, 'loaded': True, 'loadedTime': 2000.6999998092651, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 1.38}]",93615.79999995232,1669856789119,froot loops w milk,hotdog w must,7.85,1.38,-6.47,hotdog w must,528.2999999523163,529,528.7000000476837,True,i,94656.89999985695,1041.0999999046326,1669856790160,1041,,HRV,HRV_0323,2022-12-01 01:08:28
80,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 2011.5999999046326, 'positionName': 'LEFT', 'positionCoords': [574.04, 300], 'bid': 9.27}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 80, 'loaded': True, 'loadedTime': 2422, 'positionName': 'RIGHT', 'positionCoords': [1064.96, 300.5], 'bid': 7.97}]",94657.09999990463,1669856790160,apple slices,luckycharms,9.27,7.97,-1.2999999999999998,apple slices,1153.0,1153,1153.2000000476837,True,u,96316.19999980927,1659.0999999046326,1669856791819,1659,,HRV,HRV_0323,2022-12-01 01:08:28
